gene,count,RPKM
HOP2,49,2.0662721626532052
HOR2,11581,471.49483656406437
HOR7,17271,2941.513424138369
HOS1,950,20.611390862348692
HOS2,871,19.648280698874846
HOS3,2116,30.9788178909482
HOS4,5470,51.565905103932124
HOT1,2027,28.76907200282011
HOT13,1474,128.74080568375194
HPA2,97,6.31359446415102
HPA3,2900,164.63800455486594
HPC2,1723,26.922298182350588
HPF1,20330,214.6182366301213
HPM1,1432,38.71291010222792
HPR1,2338,31.72883538804313
HPT1,6308,290.36436143488197
HRB1,6492,116.59256202814021
HRD1,2332,43.17119489752032
HRD3,2722,33.35236777958411
HRI1,5827,243.04323357834863
HRK1,2931,39.41003559122331
HRP1,2614,49.92940631850179
HRQ1,1803,17.091554602468236
HRR25,7862,162.3052027348409
HRT1,846,70.86228189263704
HRT3,2052,60.7803032107799
HSC82,15706,227.33457551869222
HSE1,2582,58.245534746836796
HSF1,3656,44.79656745119746
HSH155,1281,13.467514931978497
HSH49,1640,78.3131468652859
HSK3,792,115.6196745287768
HSL1,2581,17.363402455358475
HSL7,2587,31.927924871322205
HSM3,1057,22.45610921686773
HSP10,6503,621.0614561767734
HSP104,11855,133.27303134161392
HSP12,16647,1546.4927746974095
HSP150,83911,2071.205337361823
HSP26,34609,1644.9594321332543
HSP30,1651,50.66492926748997
HSP31,2978,127.86519264211873
HSP32,1,0.04293659927539245
HSP33,63,2.7050057543497243
HSP42,4588,124.69245201906685
HSP60,9329,166.37385208438468
HSP78,8731,109.87845897670131
HSP82,9663,139.07793435767874
HST1,3416,69.26150536446085
HST2,2510,71.64655216517862
HST3,2878,65.64737675462035
HST4,1670,45.99886994069403
HSV2,2036,46.33786645362666
HTA1,30528,2345.585741636429
HTA2,16863,1295.6503000922137
HTB1,28152,2179.4149392924387
HTB2,16252,1258.1646630214802
HTD2,799,29.056617763014874
HTL1,688,88.99506976898559
HTS1,7584,141.68230018151587
HTZ1,3018,228.44942425130364
HUA1,1516,77.8485854842
HUA2,705,29.52595078859877
HUB1,987,136.2981728295316
HUG1,9335,1382.5149377988068
HUL4,958,10.962728310399307
HUL5,2354,26.40539584768076
HUR1,172,15.834708359796986
HUT1,2746,82.53273112715938
HVG1,558,22.808608520676877
HXK1,10012,210.51796955342502
HXK2,15811,331.7683694704081
HXT1,14822,265.26215993248394
HXT10,302,5.6418848437259745
HXT11,169,3.040485732490907
HXT13,101,1.8267433157201483
HXT14,140,2.6444500699742637
HXT15,86,1.54722942600129
HXT16,0,0.0
HXT17,202,3.6534866314402965
HXT2,2807,52.923398766631614
HXT3,79156,1424.0987493553268
HXT4,2556,45.267825934143744
HXT5,3126,53.868995989377204
HXT6,608,10.881081718995429
HXT7,171,3.0603042334674644
HXT8,373,6.68711169135735
HXT9,192,3.454279648747066
HYM1,1315,33.59466868804894
HYP2,0,0.0
HYR1,5005,311.86370543204106
IAH1,1651,70.59172153169105
IBA57,1664,34.145115028578765
IBD2,1295,37.595139950763375
ICE2,1861,38.65323715011844
ICL1,2598,47.578368835766604
ICL2,832,14.760648684229361
ICP55,2162,43.150946829587575
ICS2,6664,266.01101727323925
ICS3,951,73.62260611207407
ICT1,2142,55.414953327083474
ICY1,9292,741.829043368229
ICY2,36572,2727.927003434433
IDH1,9977,282.42125022437824
IDH2,7187,198.4954342706877
IDI1,4693,165.9423791524609
IDP1,14841,353.5171389822183
IDP2,483,11.95092937797449
IDP3,401,9.733451690367945
IDS2,1588,34.52687250327431
IES1,1705,25.14176424236869
IES2,2159,68.73092848867978
IES3,1458,59.35924978071029
IES4,1697,148.21787465761673
IES5,3444,279.31689048618637
IES6,3294,201.56342279717347
IFA38,3827,112.37865221726611
IFH1,4068,38.27857130096369
IFM1,1566,23.637834627375142
IGD1,1013,52.81508400868096
IGO1,3495,211.33190913174082
IGO2,1237,95.76357913841811
IKI1,1663,54.81951088259574
IKI3,3336,25.252063595173922
IKS1,1862,28.484448485757213
ILM1,1553,77.79396178713189
ILS1,14596,139.00766031651773
ILV1,12066,213.69389190977247
ILV2,23934,355.4933240692207
ILV3,40671,709.2377374280167
ILV5,82650,2132.8105135516726
ILV6,17143,565.1057577031502
IMA1,620,10.73851625267273
IMA2,179,3.100313563271643
IMA3,0,0.0
IMA4,0,0.0
IMA5,355,6.233184317487815
IMD1,58,1.4670713277166272
IMD2,6273,122.3344014629385
IMD3,10335,201.5504605642387
IMD4,6329,97.84490977567656
IME1,249,7.048500682155977
IME2,779,12.322803992037635
IME4,3714,63.1498071059837
IMG1,2075,124.73082089501507
IMG2,1114,77.44126829308402
IMH1,2936,32.8977210553371
IML1,1882,12.133747508540496
IML2,2499,34.88669078993301
IML3,1205,50.056045960121146
IMO32,1648,49.098439399975305
IMP1,951,50.880544538187316
IMP2,1196,68.66189387944894
IMP2',4489,132.19795333441596
IMP3,643,35.710649638643524
IMP4,2109,74.06076465116509
INH1,1296,153.9966066662355
INM1,2122,73.25854172853751
INM2,1540,53.71031524374349
INN1,1369,34.12119182709005
INO1,675,12.917162310097
INO2,981,32.868037133180586
INO4,1180,79.33101671382379
INO80,2943,20.18406307171828
INP1,882,21.408739129437723
INP2,971,14.054620707287032
INP51,2258,24.365681306222815
INP52,1286,11.099255968767583
INP53,2944,27.152051342497998
INP54,1540,40.87564251017361
IOC2,3408,42.83646668962844
IOC3,2288,29.671151669821455
IOC4,2400,51.523919130470944
IPI1,1465,44.688668863734584
IPI3,1653,30.38104184771447
IPK1,697,25.25737839502749
IPL1,446,12.384875380120539
IPP1,44104,1564.912619156855
IPT1,2878,55.70080451907181
IQG1,2965,20.25338904456296
IRA1,2168,7.162818700457193
IRA2,2219,7.3622606112074065
IRC10,1087,18.923263802622966
IRC11,747,48.621186234235175
IRC13,157,15.279704462136328
IRC14,151,13.535574603149596
IRC15,1887,38.566168708348805
IRC16,0,0.0
IRC18,815,37.01516516199055
IRC19,580,25.65787083971937
IRC2,71,7.0441034422872
IRC20,2379,15.613865371179035
IRC21,1303,65.91703241430226
IRC22,3796,171.64152540776442
IRC23,1786,115.5124960809653
IRC24,1855,71.80333035641293
IRC25,1184,67.21772323895216
IRC3,1102,16.32063697326497
IRC4,1003,56.94204088570019
IRC5,2022,24.19512563102197
IRC6,911,39.11524193988252
IRC7,1944,58.25678082095125
IRC8,1285,15.955407237415885
IRC9,98,7.64468123281873
IRE1,1913,17.51682440008112
IRR1,2410,21.39667646601182
IRS4,2241,37.17626414987787
ISA1,4064,165.4567840252446
ISA2,1081,59.390550475131285
ISC1,4411,94.30044932655639
ISC10,1392,53.07732684156873
ISD11,1419,152.63825453141146
ISF1,933,28.124612435097333
ISM1,1241,12.643736878146923
ISN1,2973,67.36324012347347
ISR1,1864,42.901012184101134
IST1,691,21.141518693510456
IST2,4085,44.080517332117005
IST3,730,50.06580374568245
ISU1,4909,302.19657994343714
ISU2,4098,266.73309395969983
ISW1,1963,17.751965983953717
ISW2,2901,26.445191552634626
ISY1,1339,57.97932767068058
ITC1,2648,21.39104770097623
ITR1,12841,224.30945533040145
ITR2,2995,50.173175949987694
ITT1,1233,27.09659527690541
IVY1,2848,64.10453186617536
IWR1,2387,64.64453975604091
IXR1,6067,103.67580397542781
IZH1,6295,202.9275785501127
IZH2,8536,274.30383998965567
IZH3,5933,111.44999403164525
IZH4,4212,137.5145417355042
JAC1,892,49.27172043118225
JEM1,2006,31.73240668552952
JEN1,779,12.90199575179305
JHD1,1606,33.28918958992841
JHD2,1766,24.755275950948768
JID1,412,13.941030392542658
JIP3,4,0.3244098611918541
JIP4,4429,51.60724648733151
JIP5,5699,118.12894861332629
JJJ1,830,14.351431168969587
JJJ2,1187,20.77028581317469
JJJ3,770,45.48301261970185
JLP1,661,16.355205629070678
JLP2,660,32.27024408697917
JNM1,1278,34.919165192514626
JSN1,3660,34.25019496044767
KAE1,4028,106.36116797866882
KAP104,3515,39.08538722069104
KAP114,2140,21.759670390987946
KAP120,2071,20.48728355241277
KAP122,1492,14.091141087148575
KAP123,5344,49.02141687036979
KAP95,1935,22.939201930738385
KAR1,1594,37.53212797305112
KAR2,22228,332.57093034997774
KAR3,1176,16.462245065741154
KAR4,1841,55.99111448008156
KAR5,1327,26.85246416386158
KAR9,1343,21.27751468649735
KCC4,1243,12.237096252443594
KCS1,2717,26.417488273106972
KDX1,2070,48.73996543551808
KEG1,687,34.9273213986185
KEI1,1377,55.03822660023703
KEL1,2592,22.735979696645924
KEL2,1091,12.626083232899042
KEL3,2079,32.58453250715144
KES1,6325,148.585309699338
KEX1,3369,47.160972471498255
KEX2,3721,46.65590974857547
KGD1,4640,46.71502001162699
KGD2,3956,87.12502250552092
KHA1,2575,30.10720236375774
KIC1,2261,21.3736881858239
KIN1,4552,43.677447114157346
KIN2,2474,22.022286491761655
KIN28,1431,43.78221888627129
KIN3,1274,29.85984435662912
KIN4,2651,33.820639292905824
KIN82,1554,22.02522484771491
KIP1,736,6.7635955232661376
KIP2,2067,29.876221028475552
KIP3,1178,14.93533091717882
KKQ8,1632,23.00312019882874
KNH1,487,18.500406972541406
KNS1,5725,79.27271455648507
KOG1,1896,12.435850160348071
KRE1,6022,195.98178279957446
KRE2,8240,190.07635117597664
KRE28,1087,28.77708769984373
KRE29,992,21.800342672092594
KRE33,1839,17.77916428008734
KRE5,2066,15.455541256592
KRE6,5893,83.5229408156911
KRE9,6241,230.23906579963315
KRI1,8242,142.27071181117017
KRR1,2122,68.4054522133978
KRS1,31566,544.8819811976944
KSH1,1805,252.67306414679237
KSP1,2690,26.68822290105996
KSS1,911,25.228801034395776
KTI11,785,96.6487330436334
KTI12,2565,83.4761329925122
KTR1,8961,232.41537597313817
KTR2,1336,32.04803896337556
KTR3,1743,43.979163515575685
KTR4,6990,153.6133016914589
KTR5,1008,19.69533826494025
KTR6,3553,81.22547977552956
KTR7,2673,52.73194615332726
KXD1,823,38.40257281492339
LAA1,1685,8.545342137672773
LAC1,5725,139.62592683218614
LAG1,3264,80.95758322403319
LAG2,1414,21.86012046497182
LAP2,3315,50.41025108676545
LAP3,11141,250.21732593727705
LAS1,1770,35.95918849056029
LAS17,1162,18.72929676530826
LAS21,2144,26.365035361556025
LAT1,16114,340.92655455949154
LCB1,5180,94.69401976864907
LCB2,4863,88.42448822374301
LCB3,2564,63.90557768053973
LCB4,2030,33.19102171826098
LCB5,1766,26.23051768639775
LCD1,1258,17.186349691777544
LCL1,338,33.86266462852618
LCL2,1505,116.51106435191532
LCL3,1197,44.48013098607074
LCP5,2608,74.44390758836089
LDB16,1438,57.178184756449085
LDB17,1191,24.737240970333726
LDB18,1513,85.89562099707317
LDB19,3318,41.39968920902199
LDB7,1309,73.90361332295203
LDH1,2027,55.089712345825745
LEA1,1703,72.8150828397758
LEE1,1441,48.75976892149021
LEM3,1775,43.7073888286495
LEO1,4188,92.03612410355221
LEU1,62326,816.5433638106028
LEU3,2359,27.177463551719153
LEU4,52138,859.3444553207387
LEU5,952,27.17430982519922
LEU9,3029,51.16211618318838
LGE1,2354,72.23818503674826
LHP1,1995,73.86495181865612
LHS1,2778,32.18609265682038
LIA1,5947,186.41675307362155
LIF1,1219,29.518606765344572
LIN1,727,21.786357848164382
LIP1,3144,212.76990074832094
LIP2,1142,35.47111226946677
LIP5,3251,80.0522372292617
LNP1,1699,62.22913676056001
LOA1,1683,57.13762985433737
LOC1,2128,106.07727714835299
LOH1,843,39.15700754099586
LOS1,1929,17.903976930546072
LOT5,1598,53.19159342936273
LOT6,700,37.25644499625199
LPD1,9762,199.5140110921574
LPP1,762,28.31567235704754
LPX1,1201,31.631215628040277
LRE1,1914,33.49142969369533
LRG1,1636,16.422532206936157
LRO1,1302,20.098219995561195
LRP1,1782,98.43296615287754
LRS4,862,25.312359083167856
LSB1,2376,100.3311225249716
LSB3,5855,121.77419618236085
LSB5,4457,128.29770328721395
LSB6,1400,23.530386313422312
LSC1,5197,160.9323591858881
LSC2,4876,116.41917808388233
LSG1,2039,32.50601992131201
LSM1,2759,162.97095041267198
LSM12,1994,108.38567974107205
LSM2,1377,101.47673029418702
LSM3,2437,276.7053911035919
LSM4,2122,115.3432359130165
LSM5,252,27.395377427031253
LSM6,2204,258.87906923109955
LSM7,1587,109.57710247237421
LSM8,0,0.0
LSP1,6486,193.80074365569158
LST4,4736,58.37968725216594
LST7,1484,62.406845149277416
LST8,2354,79.12932768828017
LTE1,924,6.575399317444363
LTP1,1790,112.91265446483143
LTV1,1519,33.45371819663455
LUC7,635,24.76720705530558
LYP1,14536,242.71582497054072
LYS1,11795,322.2782108338889
LYS12,14793,406.3665185840042
LYS14,3994,51.59839323186897
LYS20,18162,432.62437020383055
LYS21,9388,217.53998406208044
LYS4,4701,69.22060354478609
LYS5,1866,69.8479385750769
LYS9,6353,145.23655305768062
MAC1,2285,55.86174828692985
MAD1,1464,19.947313544964725
MAD2,965,50.05710028212886
MAD3,1205,23.863928887964732
MAE1,10719,163.48731793528023
MAF1,2454,59.33093063089475
MAG1,957,32.92760091097319
MAG2,4023,61.26777564024905
MAK10,2087,29.05567640283799
MAK11,1946,42.400853051598006
MAK16,2721,90.5721687867935
MAK21,3348,33.345918889878476
MAK3,236,13.625214170057871
MAK31,817,93.80730317643777
MAK32,1068,29.98295755553944
MAK5,1479,19.52683309836782
MAL11,941,15.585080876042696
MAL12,48,0.8384747181574075
MAL13,1285,27.70316488690564
MAL31,1720,28.57971752743846
MAL32,47,0.8210064948624615
MAL33,1910,41.61645905886546
MAM1,767,25.86767145652076
MAM3,4090,59.116470249862125
MAM33,1779,68.08779777677796
MAP1,9394,247.4135217400586
MAP2,7187,174.03628123259347
MAS1,3025,66.7650208387015
MAS2,2938,62.15975035967396
MATALPHA1,0,0.0
MATALPHA2,0,0.0
MBA1,974,35.67461989687195
MBB1,1054,98.8140532241353
MBF1,8551,574.8809524744977
MBP1,2562,31.391905309072182
MBR1,958,28.79328347407818
MCA1,3412,80.52407173482239
MCD1,2333,42.04712256447753
MCD4,3766,41.83088850361789
MCH1,3904,81.91915213537874
MCH2,230,4.958543131508403
MCH4,6931,141.09017840538513
MCH5,7004,137.11350581477777
MCK1,4345,118.08820924647897
MCM1,3027,107.7792420542644
MCM10,539,9.629358091338977
MCM16,612,34.36249068162947
MCM2,1807,21.24921922206091
MCM21,1145,29.497443702194616
MCM22,521,22.18355182062547
MCM3,3580,37.63755148827715
MCM4,3145,34.4095009888908
MCM5,2366,31.157142454597544
MCM6,2412,24.212192960348418
MCM7,5685,68.66962992622251
MCR1,3703,124.88655463298093
MCT1,4841,137.0353084430405
MCX1,2042,40.05185316975745
MDE1,1681,70.11423985673657
MDG1,1486,41.3768424864564
MDH1,5739,175.06366594469134
MDH2,6702,181.1829074756505
MDH3,5052,150.07539677427116
MDJ1,4628,92.36937184427904
MDJ2,273,18.977976879723464
MDL1,3932,57.730972108477964
MDL2,3900,51.49063494498614
MDM1,1514,13.715807349380064
MDM10,1369,28.319207791714412
MDM12,774,29.078811859259538
MDM20,1702,21.822566986297208
MDM30,1612,27.50064095425704
MDM31,1475,25.987746854528485
MDM32,2037,33.4123931754509
MDM34,3267,72.57648047866152
MDM35,1130,132.7283794152189
MDM36,1976,34.81477137935477
MDM38,5467,97.32889268428535
MDN1,3282,6.82925365090561
MDR1,3155,33.901853869505196
MDS3,3314,22.759052298171262
MDV1,1879,26.855011285530146
MDY2,2560,122.81883195545124
MEC1,698,3.0108905099304755
MEC3,1239,26.655221615844795
MED1,1629,29.359092437862795
MED11,608,47.06892167838174
MED2,2812,66.51753862187975
MED4,1641,58.83941171859202
MED6,1745,60.24324001710554
MED7,1471,67.40815037271905
MED8,1323,60.355440893928225
MEF1,1244,16.682840971999994
MEF2,348,4.336805973640371
MEH1,1592,87.93786875161675
MEI4,113,2.634380762537805
MEI5,16,0.7331953813484057
MEK1,156,3.201104533929259
MEP1,1851,38.367552883535176
MEP2,2890,59.065303427200874
MEP3,5917,123.39855955749861
MER1,434,16.36534026698833
MES1,6634,90.14927274351454
MET1,18316,315.1002812358333
MET10,44073,434.7278456445178
MET12,2658,41.279429252295394
MET13,7509,127.67687171750985
MET14,25131,1265.0809999053856
MET16,12157,474.1652538131495
MET17,152242,3496.0615545133996
MET18,2001,19.794811389849322
MET2,16824,353.02454291127356
MET22,16298,465.2173335410682
MET28,21,1.1414740594596355
MET3,47284,943.7323635014889
MET30,9740,155.27642669621335
MET31,1296,74.40285490615871
MET32,3493,185.90966053129745
MET4,5226,79.3521945609834
MET5,46014,325.85790271363976
MET6,152628,2030.8488167456962
MET7,3053,56.82756675025503
MET8,2806,104.27004807595196
MEU1,2532,76.55112931639023
MEX67,3946,67.20636889381045
MF(ALPHA)1,32826,2020.7587967454203
MF(ALPHA)2,909,76.76851041683433
MFA1,186,51.370739911434406
MFA2,314,82.2753317191956
MFB1,1935,42.43260099634439
MFG1,859,19.12427936614332
MFM1,979,24.16500846464974
MFT1,2335,60.71541047153651
MGA1,111,2.482054878900039
MGA2,11020,101.0883259564886
MGE1,3378,150.74008777223415
MGM1,1877,21.74704676632536
MGM101,2438,92.27297818500303
MGR1,1241,30.33891887268269
MGR2,1465,131.32196552062356
MGR3,1488,30.290316760527062
MGS1,1823,31.682098765325893
MGT1,773,41.794803783550535
MHF1,750,84.22179088634674
MHF2,484,61.061144984333424
MHO1,2272,68.48780219993691
MHP1,4105,29.98472346394973
MHR1,1931,86.9282661752701
MHT1,1910,60.05575168802431
MIA40,3804,96.21964363162155
MIC14,772,64.66392626609432
MIC17,2546,165.71558253328348
MIC23,2145,111.26681876183046
MID1,1443,26.859541048351787
MID2,1108,30.033297016758862
MIF2,1198,22.258645330539995
MIG1,8033,162.5515031110023
MIG2,4146,110.62037457387716
MIG3,1163,30.08757736666577
MIH1,1185,21.818755123673753
MIM1,1951,174.88679503804545
MIM2,725,84.18988869282919
MIP1,2657,21.634777320623765
MIP6,780,12.076894378005841
MIR1,4466,146.27453481605397
MIS1,2394,25.065647584363635
MIT1,1913,29.308509790840375
MKC7,1439,24.63151154612221
MKK1,1881,37.76379349785686
MKK2,1500,30.233463395098827
MKS1,2599,45.39991234356463
MKT1,3143,38.6498629390721
MLC1,5312,361.8856883567371
MLC2,1725,107.485492881173
MLF3,3521,79.42777995492345
MLH1,1010,13.404025628336154
MLH2,1360,19.967986283705503
MLH3,1030,14.70038819325378
MLP1,3564,19.413751320130434
MLP2,2784,16.934194754214783
MLS1,649,11.949681076172377
MMF1,19503,1365.0644792395822
MMM1,957,22.90280438070032
MMP1,2993,52.371916966159944
MMR1,3036,63.05815582362149
MMS1,1981,14.377600819008155
MMS2,2744,168.5813071862471
MMS21,453,17.2730093816312
MMS22,1127,7.9152661699253715
MMS4,745,11.001572857687623
MMT1,1854,37.07604756059779
MMT2,2654,55.91956454742308
MND1,312,12.873351746138123
MND2,979,27.111960716436293
MNE1,1499,23.06949854019211
MNL1,2111,27.066650357269918
MNL2,2135,25.667499046829608
MNN1,1844,24.69681677220188
MNN10,3517,91.21804232758922
MNN11,2584,62.42474009827933
MNN2,3156,53.93124070322238
MNN4,7238,62.73492376773466
MNN5,1929,33.581394549456945
MNN9,3864,99.71179460815078
MNP1,547,28.665354427006367
MNR2,3420,36.02956118164788
MNS1,1075,19.973325317471197
MNT2,6450,117.91050724088542
MNT3,2536,41.06997995475447
MNT4,2491,43.81291974735046
MOB1,2090,62.20637828611373
MOB2,1593,49.93473812784246
MOD5,1821,43.37677448194997
MOG1,1899,88.61055379773939
MOH1,3200,235.25549646143088
MON1,1833,29.040718108972186
MON2,2206,13.770871621478772
MOS1,2634,274.65929176478903
MOS2,2431,106.16312707503425
MOT1,3284,17.965151231719773
MOT2,2944,51.16406953654384
MOT3,797,16.587518880146828
MPA43,1087,20.456640611675287
MPC2,46747,3674.6416546597807
MPC54,921,20.240035888102096
MPD1,1542,49.39674040022548
MPD2,1883,69.21657809951162
MPE1,1924,44.48231684930658
MPH1,2270,23.336948817428095
MPH2,13,0.21778006255420368
MPH3,18,0.3050421082848777
MPM1,1001,40.43134204810651
MPP10,2751,47.32697497705708
MPP6,441,24.099142175115727
MPS1,2032,27.143563915252546
MPS2,596,15.697089520659455
MPS3,1110,16.607599994982692
MPT5,1792,17.061137743376815
MRC1,1569,14.615743641399819
MRD1,2603,29.954757166098513
MRE11,1169,17.237960351512612
MRF1,1165,28.756113239343154
MRH1,24731,787.3018028964982
MRH4,1021,18.564960410537036
MRI1,2175,53.946918968220636
MRK1,2003,34.15207673020485
MRL1,2696,72.12089804151051
MRM1,9393,232.4121731828455
MRM2,1353,43.072230775907244
MRN1,1910,31.84032512007814
MRP1,2110,66.96242678297075
MRP10,1452,154.56102324159397
MRP13,1768,53.1383352632257
MRP17,1481,114.65308060145288
MRP2,926,81.57509690607924
MRP20,2530,97.93122684729096
MRP21,1632,93.69248395590357
MRP4,2450,63.38311655058567
MRP49,1198,88.71199225939853
MRP51,2439,72.24325513211119
MRP7,3415,93.8106983684428
MRP8,4745,220.4033223986066
MRPL1,1931,68.9955119642878
MRPL10,3219,101.8410938392019
MRPL11,1488,60.82295605513834
MRPL13,1707,65.82520921213808
MRPL15,1567,63.043436824253995
MRPL16,2000,87.71597105187472
MRPL17,1900,68.85081628486691
MRPL19,743,47.7525194733632
MRPL20,1469,76.5896924074554
MRPL22,2281,75.19140368202098
MRPL23,2072,129.1072123187191
MRPL24,1323,52.19930023258657
MRPL25,1056,68.29854191573313
MRPL27,1146,79.66579305554245
MRPL28,1099,75.88231607885271
MRPL3,1709,44.66526409839304
MRPL31,1077,83.37702080200187
MRPL32,1149,63.81265386438788
MRPL33,1372,161.15339518378792
MRPL35,1914,53.14944277477738
MRPL36,2416,138.7016184053082
MRPL37,1096,105.65967969610915
MRPL38,120,8.822081117303657
MRPL39,1028,147.95831162133265
MRPL4,1191,38.03350799188811
MRPL40,1880,64.46829523416643
MRPL44,973,67.18243270675495
MRPL49,1354,85.4099073437887
MRPL50,1502,109.63431258978709
MRPL51,222,16.08934864762153
MRPL6,1137,54.0414017837993
MRPL7,1375,47.95563861048526
MRPL8,1846,78.92932643700888
MRPL9,1064,40.27007743594882
MRPS12,4429,293.89321538564764
MRPS16,2245,188.0447078593028
MRPS17,2139,91.84138585006446
MRPS18,2509,117.61122369039633
MRPS28,1521,54.15666572994257
MRPS35,1726,50.97641544260091
MRPS5,1769,58.69237954585806
MRPS8,947,62.034027976176944
MRPS9,2341,85.74361927985343
MRS1,490,13.756225844769967
MRS2,1253,27.185339737392535
MRS3,4987,161.78319777637765
MRS4,1114,37.324152259289676
MRS6,4706,79.61952551857493
MRT4,3563,153.6286015440386
MSA1,2130,34.54965021693246
MSA2,1581,44.38488379710473
MSB1,1747,15.687554364075858
MSB2,3059,23.91709840065438
MSB3,2817,45.40484422364317
MSB4,3748,77.68859438546183
MSC1,5550,110.34037739857177
MSC2,1836,25.87851022368233
MSC3,3071,43.048387568156095
MSC6,2248,33.148789452694906
MSC7,4221,66.87445233931892
MSD1,1210,18.763098420830833
MSE1,1032,19.638576848463302
MSF1,892,19.39418782929514
MSG5,1628,33.95180918702176
MSH1,1383,14.721618122804717
MSH2,2122,22.471013835903733
MSH3,1349,13.528273244902897
MSH4,753,8.754083848168582
MSH5,566,6.412309772937435
MSH6,2031,16.6971902530496
MSI1,3299,79.69783962237751
MSK1,2166,38.36076329161008
MSL1,601,54.83540434958559
MSL5,1404,30.078302979184357
MSM1,1147,20.34911543366716
MSN1,952,25.40052981049953
MSN2,3248,47.07946343015741
MSN4,7619,123.38808252179587
MSN5,3811,31.791239511484008
MSO1,1563,75.69742801350873
MSP1,2470,69.53363429760938
MSR1,1904,30.212431420563107
MSS1,984,19.080470697348595
MSS11,1054,14.190687485416005
MSS116,4302,66.10790002961161
MSS18,1373,52.15823156734979
MSS2,829,24.066695767708755
MSS4,3161,41.412790376493206
MSS51,1978,46.25401652467014
MST1,1131,24.962392915230215
MST27,122,5.305136581107639
MST28,353,15.350108304352432
MSW1,1073,28.854976587773873
MSY1,1216,25.205264347044178
MTC1,4921,104.98383966208996
MTC2,2343,66.87963016853128
MTC3,794,65.43399224410857
MTC4,1988,29.230495435332788
MTC5,2017,17.93867949151875
MTC6,1749,33.91437322120192
MTC7,195,14.233482659792598
MTD1,7429,236.49933661065404
MTF1,843,25.188718301225407
MTF2,1007,23.33433787287122
MTG1,2058,57.14814693338132
MTG2,904,17.799412730827047
MTH1,2877,67.74148819226353
MTL1,948,17.54986825165063
MTM1,2794,81.11260310612577
MTO1,683,10.417187997928574
MTQ1,1800,58.39377501453374
MTQ2,1064,48.9771212058837
MTR10,1782,18.715414941708474
MTR2,3484,192.44694392627687
MTR3,1905,77.55786751183341
MTR4,2645,25.16668399427589
MTW1,477,16.80834610116622
MUB1,1427,23.482102198879932
MUD1,1474,45.82963772312062
MUD2,1840,35.61135521719671
MUK1,2616,43.60957618540546
MUM2,2616,72.84106321976442
MUM3,772,16.43541459263231
MUP1,22227,395.0186548146213
MUP3,5356,100.05938815561694
MUS81,1400,22.60106615886377
MVB12,883,88.46370670706692
MVD1,2808,72.27884393486619
MVP1,2426,48.42007262191464
MXR1,2558,141.29715343381636
MXR2,1332,80.54194648454327
MYO1,1667,8.83096112810516
MYO2,6216,40.3306339433713
MYO3,2361,18.952747833173586
MYO4,2736,18.99384475336872
MYO5,4185,35.05421391497471
MZM1,875,72.10924837984257
NAB2,5819,113.04912726554196
NAB3,3136,39.90847288664522
NAB6,5954,53.606514428540464
NAF1,4242,87.92823302644852
NAG1,0,0.0
NAM2,1490,17.01248808384321
NAM7,3164,33.26402595220919
NAM8,1579,30.793244047501975
NAM9,2459,51.59815448281156
NAN1,3075,35.03138258606016
NAP1,8067,197.21519624974314
NAR1,3756,78.01265918100208
NAS2,1137,52.574214405053624
NAS6,1980,88.35564647395607
NAT1,5266,62.93892791186382
NAT2,2821,99.74929716366762
NAT3,1417,73.8785528532092
NAT4,235,8.39665733382063
NAT5,1489,85.96586397972953
NBA1,2581,52.53985723045722
NBL1,479,50.81167671896149
NBP1,867,27.68686098150041
NBP2,1861,80.24216319771423
NBP35,1776,55.16348107755953
NCA2,1454,24.08151710283324
NCA3,3085,93.27023457387989
NCB2,238,13.689122304063773
NCE101,657,66.03761589143623
NCE102,17101,1004.330980698964
NCE103,3090,142.2361884644555
NCL1,2930,43.710084874017774
NCP1,11072,163.50257004069445
NCR1,3005,26.223592174011895
NCS2,989,20.458507308988718
NCS6,2207,62.647599319411924
NDC1,2897,45.12832940242872
NDD1,2219,40.85723005859246
NDE1,472,8.5977287276301
NDE2,957,17.911167528496406
NDI1,1637,32.545441045308465
NDJ1,659,19.077229755102277
NDL1,1666,89.60371108151216
NDT80,1182,19.23368210470749
NEJ1,1243,37.03237874646196
NEM1,4625,105.73257640355311
NEO1,3000,26.61174642589428
NET1,4874,41.85459697365256
NEW1,8490,72.47999267154846
NFI1,571,8.026132005952247
NFS1,3249,66.66915788933437
NFT1,658,5.516032151701033
NFU1,1654,65.76684115936494
NGG1,3196,46.457522568461904
NGL1,1178,33.07108988803882
NGL2,2804,55.53066937913121
NGL3,501,10.11793324980088
NGR1,2888,43.85172940913128
NHA1,3822,39.61123369013275
NHP10,1689,84.60656887216084
NHP2,4720,307.2182048535342
NHP6A,1287,139.91210614519534
NHP6B,1741,177.91123402553066
NHX1,3064,49.38602864793847
NIC96,2686,32.6761832685495
NIF3,3464,122.48548932114308
NIP1,5118,64.33011634903707
NIP100,1768,20.790602979858157
NIP7,1672,93.87922290798116
NIS1,2237,56.028684004447534
NIT1,2463,125.84588437819701
NIT2,832,27.604330006870494
NIT3,5072,177.50107774965804
NKP1,1714,73.2854092703322
NKP2,315,20.902317192702416
NMA1,1895,48.171232933320276
NMA111,3043,31.15846196354166
NMA2,1642,42.37235164249058
NMD2,3439,31.16420364894038
NMD3,3382,66.59028081377994
