gene,count,RPKM
HIT1,539,31.276342239945183
HKR1,3011,15.989179001744533
HLJ1,1848,78.63766048900504
HLR1,4172,94.20838936155995
HMF1,6849,504.4230800660547
HMG1,1194,10.835850459762419
HMG2,4367,39.97262259389724
HMI1,832,11.267175220232541
HMLALPHA1,0,0.0
HMLALPHA2,0,0.0
HMO1,7949,308.12481756422903
HMRA1,2,0.11795963632380953
HMRA2,0,0.0
HMS1,3255,71.64285291416016
HMS2,847,22.589160829884804
HMT1,7071,193.98428394127748
HMX1,214,6.443143280081122
HNM1,3503,59.46647137783759
HNT1,9444,461.32930463459337
HNT2,1036,40.05007485445778
HNT3,699,30.69953645252062
HO,1233,20.11111322629024
HOC1,3063,73.86991950929324
HOF1,1082,15.461926121057276
HOG1,6088,133.69011296348035
HOL1,2774,45.245927080072285
HOM2,11228,293.7192795835602
HOM3,8226,149.16465170790184
HOM6,11328,301.2741538215128
HOP1,462,7.299287792915071
HOP2,232,9.16612898927737
HOR2,16258,620.1611173311189
HOR7,27794,4435.1768174338595
HOS1,1007,20.470087505280645
HOS2,753,15.915046429705855
HOS3,2330,31.96035791141115
HOS4,6401,56.53659914467085
HOT1,1860,24.73384207750767
HOT13,875,71.60334761892213
HPA2,141,8.598656419795146
HPA3,2940,156.3817111997259
HPC2,2185,31.987833642707464
HPF1,12949,128.07725449012804
HPM1,1423,36.04327422047457
HPR1,1888,24.005908671036877
HPT1,14790,637.8614199238683
HRB1,5395,90.78002925890621
HRD1,2506,43.46634519371264
HRD3,2593,29.76785913528772
HRI1,3449,134.78397049425774
HRK1,2735,34.45520785160449
HRP1,5865,104.96037415827494
HRQ1,1754,15.578368186228424
HRR25,10339,199.97903674631618
HRT1,596,46.77325186100869
HRT3,2220,61.609121359963005
HSC82,22305,302.4883565048754
HSE1,2318,48.99213495890859
HSF1,3530,40.52469832146766
HSH155,1514,14.913196696673284
HSH49,1590,71.13682647555719
HSK3,861,117.76500292387524
HSL1,2365,14.906802823582318
HSL7,1665,19.25285042498844
HSM3,1219,24.264411636361224
HSP10,10499,939.4535109017295
HSP104,37369,393.6032980280567
HSP12,48023,4179.917764533083
HSP150,71312,1649.2003237318627
HSP26,153837,6850.67678381554
HSP30,17021,489.3864876504017
HSP31,5373,216.14789940219364
HSP32,0,0.0
HSP33,109,4.384909926454329
HSP42,12291,312.97562077005506
HSP60,15719,262.65243277577645
HSP78,11721,138.2037325554429
HSP82,19012,256.37790399504365
HST1,3577,67.9515768903571
HST2,3094,82.74626857575282
HST3,1870,39.964531697816255
HST4,2004,51.71719279018385
HSV2,2352,50.153600028419895
HTA1,23048,1659.1770813555086
HTA2,11011,792.658748820093
HTB1,31539,2287.6265257551745
HTB2,11843,859.0114126801271
HTD2,559,19.0465632712572
HTL1,631,76.47392903670399
HTS1,6779,118.65592883889214
HTZ1,3511,249.00507393298764
HUA1,1255,60.38120630365789
HUA2,626,24.563805088080066
HUB1,1475,190.8408913565326
HUG1,6447,894.581093260544
HUL4,886,9.499339268434113
HUL5,2128,22.364767228187244
HUR1,196,16.90613094051091
HUT1,2548,71.75160866810954
HVG1,511,19.570054144422844
HXK1,324174,6386.354855941037
HXK2,27974,549.9671444203746
HXT1,507,8.50125389523511
HXT10,1642,28.740674900938323
HXT11,149,2.5115918692971215
HXT13,2558,43.34741743712107
HXT14,544,9.627483219961247
HXT15,50,0.842816063522524
HXT16,0,0.0
HXT17,596,10.099711021315152
HXT2,1692,29.88905663264586
HXT3,1863,31.403326526849245
HXT4,690,11.449444423422793
HXT5,16715,269.87510438483866
HXT6,14028,235.21812552733357
HXT7,3114,52.214802031089015
HXT8,242,4.064916660615862
HXT9,204,3.438689539171898
HYM1,1518,36.334811877732236
HYP2,0,0.0
HYR1,9296,542.7044751042754
IAH1,1816,72.74934357579258
IBA57,1496,28.761622812243665
IBD2,1665,45.287954976961444
ICE2,2204,42.89015573471826
ICL1,3270,56.107987230974736
ICL2,1048,17.42007157071777
ICP55,2035,38.054462168141214
ICS2,6972,260.7525407727573
ICS3,951,68.9791314243689
ICT1,3524,85.41810647396035
ICY1,7316,547.2362559648573
ICY2,4127,288.41977750093946
IDH1,8647,229.33449998485443
IDH2,8364,216.4329783465815
IDI1,6349,210.3384261860871
IDP1,5935,132.45689395895153
IDP2,1079,25.01396447860418
IDP3,632,14.372956732496988
IDS2,1619,32.98071955263
IES1,2179,30.104757372930717
IES2,2375,70.83855885930747
IES3,2089,79.68486739480302
IES4,1690,138.29675140111817
IES5,1273,96.73173875473815
IES6,3134,179.67748364900686
IFA38,3186,87.6551956161729
IFH1,4981,43.91347973197851
IFM1,2242,31.707213382249318
IGD1,3103,151.57823298190843
IGO1,4842,274.31478527801215
IGO2,1695,122.94387777529474
IKI1,1566,48.36611449745309
IKI3,4686,33.23377318285332
IKS1,2225,31.890746738915144
ILM1,1748,82.03938510717914
ILS1,12060,107.61150904779817
ILV1,6642,110.21334762373073
ILV2,17745,246.94412659342103
ILV3,30652,500.80924409981185
ILV5,60633,1465.969742605594
ILV6,9945,307.1526236763544
IMA1,906,14.702369112447425
IMA2,303,4.917017484626457
IMA3,0,0.0
IMA4,0,0.0
IMA5,176,2.895348324337446
IMD1,50,1.1849493170316674
IMD2,2666,48.712452335854806
IMD3,12108,221.2341983805439
IMD4,4814,69.72937334114798
IME1,260,6.895682895346612
IME2,742,10.99721011975074
IME4,3276,52.18919004621231
IMG1,2156,121.42579928449307
IMG2,1439,93.72481566697444
IMH1,3644,38.25556898575465
IML1,2039,12.316834190545594
IML2,3605,47.15256514511643
IML3,840,32.69304066893225
IMO32,1672,46.67166438851819
IMP1,1068,53.53638237887829
IMP2,1247,67.07452208188198
IMP2',4725,130.37174358972624
IMP3,968,50.36961949024003
IMP4,2798,92.05891603972925
INH1,5257,585.2624507192401
INM1,2416,78.14772771481064
INM2,1898,62.02113697647415
INN1,1318,30.778162572609073
INO1,1093,19.597020217989044
INO2,825,25.897941466665888
INO4,1041,65.57197691685607
INO80,3677,23.627539463692326
INP1,1032,23.469764791039385
INP2,1205,16.34155882485429
INP51,2131,21.544906141840997
INP52,1430,11.563664179654307
INP53,2772,23.9532584973278
INP54,1784,44.36548732260446
IOC2,2983,35.12965166870867
IOC3,2450,29.768092233450368
IOC4,2730,54.91194540926751
IPI1,1364,38.98348840872851
IPI3,2105,36.248366841369446
IPK1,697,23.6643622896676
IPL1,439,11.421623427797197
IPP1,33107,1100.6227280376968
IPT1,4201,76.1780576008869
IQG1,3221,20.61437950620637
IRA1,3795,11.747433520120348
IRA2,3316,10.308012609427998
IRC10,1051,17.14256285549963
IRC11,414,25.247118849611283
IRC13,125,11.398083906685564
IRC14,264,22.172272694268337
IRC15,1434,27.459351901274324
IRC16,0,0.0
IRC18,1140,48.51024510685376
IRC19,451,18.692857606964324
IRC2,76,7.064598801968994
IRC20,2884,17.73445224725766
IRC21,1683,79.77078802257185
IRC22,2828,119.80697469915792
IRC23,1306,79.14021499360969
IRC24,2058,74.6367257998692
IRC25,1175,62.49949342165917
IRC3,1562,21.67419990186086
IRC4,524,27.87211451314843
IRC5,1913,21.44708312802244
IRC6,1063,42.76292891578854
IRC7,1044,29.312796665123084
IRC8,1116,12.983013095362471
IRC9,110,8.039564526547679
IRE1,2192,18.805612845611105
IRR1,3227,26.843230307710183
IRS4,1403,21.806606892381605
ISA1,4030,153.72427745383254
ISA2,1096,56.41683853683332
ISC1,3573,71.56756734479815
ISC10,1375,49.122339224708305
ISD11,1117,112.57467545226243
ISF1,3335,94.19053762887592
ISM1,1535,14.652731195693285
ISN1,2612,55.45079365405911
ISR1,1417,30.55610655957138
IST1,1035,29.66914415710308
IST2,5030,50.85447109031451
IST3,565,36.305574645053476
ISU1,3119,179.89472236240908
ISU2,2220,135.38310107762572
ISW1,2327,19.716466062584193
ISW2,3396,29.0050223689273
ISY1,1390,56.39153715866976
ITC1,2741,20.74577415818902
ITR1,15978,261.5036087440315
ITR2,2958,46.42794597478648
ITT1,1224,25.202266558059847
IVY1,3661,77.20670386166456
IWR1,3199,81.1708705406957
IXR1,5720,91.58112634589097
IZH1,7411,223.83535602288717
IZH2,6897,207.65588412485747
IZH3,15091,265.6013359523256
IZH4,4455,136.27447155143358
JAC1,1051,54.392888627990715
JEM1,1578,23.38759780184187
JEN1,3929,60.968849598490706
JHD1,1726,33.52007702082961
JHD2,1791,23.522267973352577
JID1,655,20.765648229994692
JIP3,2,0.15197445208914084
JIP4,4248,46.37629505804359
JIP5,3671,71.29328084789425
JJJ1,800,12.960257843134853
JJJ2,1135,18.607762323003453
JJJ3,653,36.1391733207813
JLP1,652,15.115018387442008
JLP2,444,20.33985346333707
JNM1,1698,43.46875678551805
JSN1,4124,36.15822925474713
KAE1,2949,72.95833987153802
KAP104,3814,39.73528323926326
KAP114,2062,19.64417231153426
KAP120,2258,20.92833853580701
KAP122,1299,11.494577851773585
KAP123,7572,65.0783525375183
KAP95,2909,32.310791080070274
KAR1,1688,37.238643163519804
KAR2,19871,278.5544850075974
KAR3,1404,18.414307172861214
KAR4,846,24.106947462639965
KAR5,1308,24.798619306838738
KAR9,1479,21.954300034588954
KCC4,1551,14.306242424842214
KCS1,3052,27.803082540334582
KDX1,2996,66.09417945373538
KEG1,547,26.05567956937255
KEI1,1492,55.87349647420162
KEL1,3517,28.903975385272982
KEL2,1146,12.426105879877452
KEL3,1941,28.502901725178543
KES1,5136,113.04383796225086
KEX1,2493,32.69719927488818
KEX2,3304,38.814461535286924
KGD1,11762,110.94973482242946
KGD2,12123,250.15158579445955
KHA1,2114,23.158193910910704
KIC1,2265,20.061049436503193
KIN1,5533,49.741880314348
KIN2,3122,26.037671675613897
KIN28,1534,43.973398199996254
KIN3,945,20.751832580566514
KIN4,2577,30.80300158692148
KIN82,1759,23.35832573808921
KIP1,790,6.801950072370989
KIP2,1552,21.017615314664546
KIP3,1139,13.530062975881489
KKQ8,2030,26.808293348524444
KNH1,4625,164.61544973038443
KNS1,7799,101.17977149881057
KOG1,1993,12.247599634056762
KRE1,6436,196.2445131836935
KRE2,10468,226.2409019448193
KRE28,1629,40.40591216205248
KRE29,864,17.78983521745401
KRE33,2606,23.605356286746417
KRE5,1855,13.001826020056694
KRE6,5024,66.71530898701546
KRE9,8240,284.81219338814003
KRI1,9170,148.3060147236783
KRR1,2698,81.48803002965181
KRS1,19992,323.3297542372712
KSH1,2056,269.6568058931813
KSP1,3430,31.8836498562548
KSS1,655,16.99519177631002
KTI11,653,75.32622872885742
KTI12,3067,93.5180114876302
KTR1,7723,187.67263372974463
KTR2,990,22.250344076994633
KTR3,1594,37.68290969801408
KTR4,7942,163.52647140858767
KTR5,970,17.757473742193874
KTR6,3609,77.30195804955635
KTR7,2495,46.11603137380618
KXD1,996,43.54380328625301
LAA1,1740,8.26771187990651
LAC1,5073,115.92096160677166
LAG1,2929,68.06647990449731
LAG2,1405,20.351011538079124
LAP2,3982,56.73396264552739
LAP3,9131,192.1401307420539
LAS1,1797,34.205128619212175
LAS17,1224,18.484312223182695
LAS21,1674,19.287039309536667
LAT1,18725,371.1810802655429
LCB1,5519,94.5278373310161
LCB2,4703,80.12163422604884
LCB3,2020,47.17138725088796
LCB4,2681,41.07030540993945
LCB5,1998,27.80469793934377
LCD1,1561,19.980780136099437
LCL1,431,40.456493113494524
LCL2,1545,112.06388859164034
LCL3,1220,42.47547777298678
LCP5,2863,76.56837974543643
LDB16,1190,44.33278082927194
LDB17,884,17.202766637700066
LDB18,1544,82.12699390897171
LDB19,3033,35.4568087066434
LDB7,1389,73.4741899390301
LDH1,2282,58.10840180597719
LEA1,1393,55.803874229669084
LEE1,5007,158.7383216604327
LEM3,1820,41.98889319648407
LEO1,5451,112.23656454900672
LEU1,23943,293.89696320683186
LEU3,1884,20.33613491247385
LEU4,20108,310.51910291021284
LEU5,1280,34.23245758790033
LEU9,2110,33.391675894561146
LGE1,2954,84.93318162970958
LHP1,2894,100.3923407746244
LHS1,2624,28.484354448707542
LIA1,13277,389.93614240617774
LIF1,1287,29.199622156018076
LIN1,870,24.427330554269236
LIP1,3014,191.10737027543206
LIP2,1159,33.728627866847404
LIP5,4184,96.5283127110381
LNP1,2025,69.49154381817972
LOA1,1532,48.73078477686219
LOC1,2401,112.13712949443762
LOH1,1089,47.39323288399857
LOS1,1988,17.287818598957635
LOT5,1231,38.39112274550208
LOT6,451,22.489844308378952
LPD1,18683,357.7566747360587
LPP1,758,26.390501763872116
LPX1,1539,37.9767704928011
LRE1,1976,32.395540396700284
LRG1,1612,15.16101911234262
LRO1,1120,16.19836456104196
LRP1,2658,137.56070216289183
LRS4,926,25.476682718322696
LSB1,1822,72.08487379133935
LSB3,5304,103.35664948675154
LSB5,4171,112.49234563047833
LSB6,911,14.345838369657994
LSC1,5660,164.21530341195708
LSC2,12528,280.25225222823286
LSG1,2475,36.96820037753399
LSM1,3484,192.81604877427574
LSM12,2058,104.80901920832694
LSM2,1814,125.24959855998456
LSM3,2820,299.997568423964
LSM4,2650,134.958163703628
LSM5,246,25.056383600824518
LSM6,3493,384.406275313612
LSM7,2066,133.6533157771513
LSM8,6,0.5222394808154113
LSP1,12639,353.8325184126989
LST4,4651,53.71591089263622
LST7,1527,60.164996977067645
LST8,2289,72.09138096190372
LTE1,1027,6.84742271909436
LTP1,1570,92.78884602553654
LTV1,2583,53.29881597847802
LUC7,489,17.86975933400825
LYP1,11246,175.93724731413744
LYS1,3153,80.71671975544076
LYS12,11519,296.47151601541196
LYS14,3033,36.711916979444936
LYS20,6989,155.9799885221756
LYS21,5059,109.83410758842336
LYS4,5304,73.17372783067809
LYS5,1461,51.238771038977255
LYS9,4299,92.08121852453387
MAC1,2487,56.96533284157578
MAD1,2097,26.76999578659798
MAD2,943,45.830711797785625
MAD3,1646,30.541563435542106
MAE1,10559,150.88953596325672
MAF1,3350,75.8853504260564
MAG1,1356,43.71337876454924
MAG2,3246,46.316649036252045
MAK10,2115,27.588332246072984
MAK11,1920,39.19579898657244
MAK16,3522,109.84040155130653
MAK21,4700,43.85929362923451
MAK3,302,16.33596568049714
MAK31,876,94.23782092017422
MAK32,1136,29.88051534921877
MAK5,1462,18.08495979860776
MAL11,1921,29.809406993815383
MAL12,657,10.752777002430134
MAL13,778,15.714927836913816
MAL31,5372,83.63191165404955
MAL32,142,2.324040082717015
MAL33,3708,75.69688679281803
MAM1,1198,37.855180848105
MAM3,3816,51.677332500489634
MAM33,3542,127.0130752280278
MAP1,10396,256.5344418733985
MAP2,5463,123.94524929162918
MAS1,2503,51.759609882256
MAS2,2543,50.40926499948067
MATALPHA1,0,0.0
MATALPHA2,0,0.0
MBA1,1408,48.3180709609862
MBB1,679,59.64230400933191
MBF1,9831,619.2489001629319
MBP1,3108,35.680102658108076
MBR1,2281,64.2328961428406
MCA1,3932,86.94342580534321
MCD1,2140,36.13614749675126
MCD4,2234,23.2491177564455
MCH1,1844,36.252928230184125
MCH2,689,13.917204729606196
MCH4,2372,45.239948650184964
MCH5,3901,71.55114419307188
MCK1,3910,99.56347548701612
MCM1,2904,96.87815316589719
MCM10,614,10.277405167328926
MCM16,492,25.882418225027525
MCM2,2246,24.74577793062054
MCM21,1236,29.833478912463576
MCM22,589,23.49714997363229
MCM3,4843,47.70449907661077
MCM4,3908,40.06072591237134
MCM5,3630,44.78741939209487
MCM6,2731,25.68532456315614
MCM7,6591,74.59197123443288
MCR1,13907,439.44240405225065
MCT1,3722,98.71435283261573
MCX1,2149,39.49206361802785
MDE1,2312,90.3509828305955
MDG1,2866,74.76894583191033
MDH1,23602,674.5515347674562
MDH2,8206,207.85039230724828
MDH3,5843,162.62547553512078
MDJ1,6944,129.85267090691528
MDJ2,204,13.286909239793456
MDL1,4281,58.89075524683556
MDL2,4108,50.816015631108534
MDM1,1509,12.80829364960847
MDM10,1324,25.660916999310558
MDM12,860,30.27196990510901
MDM20,1386,16.650069269158845
MDM30,1848,29.538353272163828
MDM31,1577,26.03243756811764
MDM32,3168,48.686467168152625
MDM34,3348,69.68491159228249
MDM35,1861,204.80391593433492
MDM36,2175,35.90396430605952
MDM38,6067,101.19830496857753
MDN1,6399,12.47536646138464
MDR1,3269,32.911338048793155
MDS3,3275,21.072667222642462
MDV1,1766,23.648074951795287
MDY2,2351,105.67789681821088
MEC1,932,3.7667082857180216
MEC3,1537,30.98071193735494
MED1,1488,25.12644274540462
MED11,734,53.2394137386822
MED2,3574,79.21035088262762
MED4,1592,53.482209286780595
MED6,1626,52.59445582130881
MED7,1146,49.20292148848336
MED8,1460,62.40450938910346
MEF1,2627,33.00777400945525
MEF2,1183,13.812809682623875
MEH1,2246,116.23827579302298
MEI4,131,2.8613957865209416
MEI5,13,0.5581483240403872
MEK1,116,2.2301793089707656
MEP1,2090,40.58920102753991
MEP2,2351,45.01878404455783
MEP3,4705,91.93368819592384
MER1,418,14.76787904544441
MES1,6324,80.51654974167391
MET1,2096,33.784381228058706
MET10,3861,35.68216375436186
MET12,2541,36.973444093899595
MET13,1919,30.57114032316283
MET14,1663,78.43453877304037
MET16,1175,42.93858326678874
MET17,5981,128.684111169763
MET18,2143,19.862457698066617
MET2,1839,36.15462853324762
MET22,3213,85.92881736712793
MET28,16,0.8148417431162445
MET3,1843,34.464065737535265
MET30,4984,74.44424674005228
MET31,1278,68.74197210957914
MET32,579,28.872771296122867
MET4,5404,76.87965254480264
MET5,3762,24.961092856437222
MET6,14313,178.43522260855207
MET7,2419,42.186613069269214
MET8,358,12.464115608794481
MEU1,2943,83.36518102779738
MEX67,3925,62.63247106723717
MF(ALPHA)1,23544,1357.94849095882
MF(ALPHA)2,203,16.06282039477704
MFA1,279,72.19607957758996
MFA2,96,23.567730416285226
MFB1,2229,45.79681627365189
MFG1,1160,24.196716685565168
MFM1,1007,23.288432886442475
MFT1,2744,66.85019715408131
MGA1,90,1.8855473596180057
MGA2,12924,111.07668095547895
MGE1,4233,176.97989043091698
MGM1,2144,23.27380180565128
MGM101,3900,138.29675140111817
MGR1,1484,33.99137673377501
MGR2,1747,146.72333483669237
MGR3,2206,42.07391514431198
MGS1,1641,26.72036527267287
MGT1,1276,64.63980028858124
MHF1,989,104.0557383111879
MHF2,440,52.009034714950424
MHO1,4918,138.8992695828521
MHP1,5525,37.81165647671744
MHR1,2279,96.1235062008924
MHT1,747,22.00636827620633
MIA40,6980,165.41892465762078
MIC14,982,77.06599551595727
MIC17,3484,212.46609196146306
MIC23,2471,120.09298923894833
MID1,1228,21.41594082226647
MID2,1087,27.605735950972026
MIF2,1045,18.191341915070158
MIG1,12908,244.72521254791621
MIG2,1003,25.073403793892222
MIG3,379,9.186567069702319
MIH1,1215,20.960152135429343
MIM1,2921,245.3227596210523
MIM2,607,66.04153434478222
MIP1,3149,24.02370966263616
MIP6,1216,17.640089129765002
MIR1,19007,583.2706406540798
MIS1,2895,28.399447176514297
MIT1,2725,39.11576321199888
MKC7,807,12.942266530425476
MKK1,1766,33.218808625802815
MKK2,1628,30.743802177654125
MKS1,2664,43.600301270127666
MKT1,3228,37.19149515602411
MLC1,4318,275.61478733078224
MLC2,1873,109.34654495162518
MLF3,3169,66.97846233165718
MLH1,955,11.874731051874232
MLH2,1109,15.255745753034487
MLH3,1474,19.710407220533234
MLP1,5055,25.798797379833815
MLP2,4114,23.445858596052204
MLS1,2334,40.26419348484946
MMF1,20675,1355.8255014206038
MMM1,1117,25.045887981182506
MMP1,1180,19.345515014223853
MMR1,2354,45.80917722301578
MMS1,2803,19.060381051114554
MMS2,2831,162.95650974020762
MMS21,562,20.077639741298956
MMS22,1305,8.587339916500834
MMS4,1020,14.112540883306634
MMT1,1530,28.66696171599273
MMT2,2630,51.91885972505102
MND1,262,10.128493833849362
MND2,929,24.104630778919095
MNE1,1750,25.233709853656293
MNL1,2226,26.741020341376327
MNL2,1916,21.58180254444237
MNN1,3634,45.6007011929123
MNN10,3170,77.03253255513279
MNN11,2426,54.911279688889145
MNN2,4064,65.06742962757008
MNN4,2887,23.44466948297288
MNN5,1654,26.977924798283908
MNN9,4870,117.74566072088207
MNP1,760,37.31557315911827
MNR2,4389,43.32164930289904
MNS1,803,13.978610103159175
MNT2,8251,141.32074394241963
MNT3,2080,31.56058986016009
MNT4,1696,27.948651044441515
MOB1,1851,51.618048878070816
MOB2,1716,50.39771186028478
MOD5,1635,36.48980987748707
MOG1,1560,68.20113767726376
MOH1,4532,312.16645800491466
MON1,1514,22.47384060335881
MON2,2432,14.224140287898475
MOS1,6271,612.6632929613586
MOS2,3173,129.82709828276566
MOT1,3788,19.41530575179921
MOT2,2736,44.550225098131
MOT3,740,14.429834941742863
MPA43,916,16.151273814291233
MPC2,20717,1525.7895969818157
MPC54,512,10.54212457330608
MPD1,1521,45.650933926450605
MPD2,1390,47.871952408079366
MPE1,2339,50.66628809162789
MPH1,2701,26.01652785799243
MPH2,9,0.14126149890908665
MPH3,20,0.31755855660417487
MPM1,2253,85.26127175921171
MPP10,3849,62.04011610057154
MPP6,577,29.54237063044042
MPS1,2763,34.580445621836155
MPS2,520,12.8316573464955
MPS3,1039,14.5648487707158
MPT5,1790,15.967228846669949
MRC1,2173,18.965497280356693
MRD1,3718,40.087369156134926
MRE11,1273,17.587588864497846
MRF1,1211,28.00624848607928
MRH1,14428,430.34051672508974
MRH4,1292,22.010876338519054
MRI1,1568,36.438456978576916
MRK1,5425,86.66474142841955
MRL1,2176,54.53893635601084
MRM1,4871,112.92216957857364
MRM2,1422,42.41365503070957
MRN1,2061,32.190568976525796
MRP1,2791,82.98796221798106
MRP10,1700,169.54649811194776
MRP13,2275,64.0639363108121
MRP17,2029,147.16998702423186
MRP2,1425,117.61643479571224
MRP20,3518,127.58600649365394
MRP21,2115,113.76312285740208
MRP4,3000,72.71688973379143
MRP49,1583,109.82797197389802
MRP51,3488,96.7984753619599
MRP7,3750,96.51603308080517
MRP8,7030,305.94529584436174
MRPL1,2727,91.2914784733094
MRPL10,2887,85.57667281865334
MRPL11,1880,71.99941642175136
MRPL13,2579,93.17869076259372
MRPL15,2127,80.17609667085418
MRPL16,3494,143.57476541959596
MRPL17,2488,84.47192736971735
MRPL19,1161,69.91111540349704
MRPL20,1870,91.34750102358001
MRPL22,2771,85.58269685341156
MRPL23,2677,156.28441048344934
MRPL24,2048,75.70792164613633
MRPL25,1551,93.98657998092544
MRPL27,1580,102.90841470036108
MRPL28,1651,106.80620733207977
MRPL3,1728,42.31341880366299
MRPL31,1886,136.797730669148
MRPL32,1281,66.65649025516268
MRPL33,1886,207.5551775669832
MRPL35,2855,74.27957832884054
MRPL36,3196,171.9087189845187
MRPL37,1255,113.35717032479171
MRPL38,172,11.847447214661369
MRPL39,2105,283.8604501943861
MRPL4,1745,52.210348095061555
MRPL40,2634,84.62733063280608
MRPL44,1550,100.27233274665272
MRPL49,2001,118.26145280069976
MRPL50,2262,154.69479478153647
MRPL51,458,31.099793195603333
MRPL6,1882,83.80931575070267
MRPL7,1749,57.152248984116596
MRPL8,2796,112.00835057153967
MRPL9,1648,58.43924264334429
MRPS12,5717,355.4337037882984
MRPS16,3336,261.8046446448406
MRPS17,2597,104.47349613763203
MRPS18,3971,174.4032321215442
MRPS28,2085,69.55611203543239
MRPS35,2025,56.03508880136457
MRPS5,2381,74.0150121322318
MRPS8,1129,69.29158239579692
MRPS9,3130,107.4116208152605
MRS1,541,14.23006936965436
MRS2,1568,31.87397935281038
MRS3,2965,90.12085008886052
MRS4,970,30.449700875958676
MRS6,5692,90.22753414132045
MRT4,4485,181.18625025336368
MSA1,2357,35.8203783574105
MSA2,2697,70.93992068384068
MSB1,1506,12.670502693597104
MSB2,2315,16.958465160627963
MSB3,2230,33.676483870667816
MSB4,3313,64.3406808632726
MSC1,15850,295.24141854788246
MSC2,1429,18.871453790660805
MSC3,4342,57.02606786169564
MSC6,3070,42.41468799215112
MSC7,5018,74.48727354534644
MSD1,1606,23.333036591009243
MSE1,1139,20.30769228782212
MSF1,1019,20.758093405886328
MSG5,1456,28.449617431087166
MSH1,1521,15.16942491931015
MSH2,2543,25.230751289895508
MSH3,1385,13.013278525061809
MSH4,731,7.962320184369969
MSH5,462,4.903956100339838
MSH6,3361,25.888597271690223
MSI1,2073,46.92130370777708
MSK1,2924,48.51909491896848
MSL1,661,56.50600096739368
MSL5,1705,34.22292614497917
MSM1,1421,23.620154295791938
MSN1,821,20.523693434482066
MSN2,3021,41.02728176590291
MSN4,10500,159.32028535176968
MSN5,5065,39.58717370561992
MSO1,1748,79.3176993453296
MSP1,2222,58.60687506928504
MSR1,2415,35.90396430605952
MSS1,996,18.09505297853778
MSS11,948,11.958527241860141
MSS116,6064,87.30692312859948
MSS18,1200,42.711035605721364
MSS2,1333,36.257563954528294
MSS4,3643,44.71731349298285
MSS51,2722,59.63727892667828
MST1,1206,24.938909116260785
MST27,127,5.174245068788153
MST28,201,8.189159518318258
MSW1,867,21.844727756739374
MSY1,1644,31.92758205228498
MTC1,7578,151.47125484276637
MTC2,2680,71.67420807466631
MTC3,1026,79.22035995272489
MTC4,2324,32.01565968241049
MTC5,2296,19.13211535751962
MTC6,1755,31.88435539892952
MTC7,537,36.72462634734089
MTD1,5250,156.59049853110074
MTF1,872,24.411896198739885
MTF2,1271,27.59421837218543
MTG1,1585,41.237524221090105
MTG2,1025,18.908960007044836
MTH1,11564,255.11117863918423
MTL1,1020,17.691808498638025
MTM1,2694,73.2767271519124
MTO1,1164,16.63371719492668
MTQ1,1681,51.09381079236915
MTQ2,884,38.125050386254195
MTR10,2488,24.482100224316845
MTR2,3792,196.249128142094
MTR3,1731,66.0289638393509
MTR4,3805,33.92044300051061
MTW1,641,21.16270447833026
MUB1,1860,28.676918350733533
MUD1,1421,41.39515884698628
MUD2,1778,32.24103461422921
MUK1,2611,40.78096826671948
MUM2,3076,80.24747989496029
MUM3,1020,20.34557977343373
MUP1,5274,87.81797460876889
MUP3,1295,22.666975637463537
MUS81,1219,18.437886251326617
MVB12,1019,95.65003824280956
MVD1,1627,39.23811917780611
MVP1,2589,48.414251868952135
MXR1,1484,76.80213770117814
MXR2,2452,138.91364178060425
MYO1,1685,8.363321908513607
MYO2,7015,42.64403125621292
MYO3,2588,19.464668159011687
MYO4,2570,16.716157294669017
MYO5,4028,31.61118431143339
MZM1,1113,85.93787585514892
NAB2,4670,85.00456948506869
NAB3,3879,46.250386896871696
NAB6,4415,37.24311363553663
NAF1,2429,47.172808275547574
NAG1,0,0.0
NAM2,2584,27.642709502229515
NAM7,3396,33.45126550984311
NAM8,1915,34.99037742804274
NAM9,2659,52.27577883083492
NAN1,3284,35.05272947784451
NAP1,8404,192.49564020932965
NAR1,3161,61.51351283005645
NAS2,1331,57.662958058962566
NAS6,2373,99.2140987461767
NAT1,4010,44.90445126465456
NAT2,3039,100.68018226169771
NAT3,1074,52.463751924772694
NAT4,116,3.8833192163197245
NAT5,1392,75.29690141474178
NBA1,2300,43.86672929824005
NBL1,428,42.53812241659094
NBP1,1059,31.68524850009753
NBP2,1785,72.11091565267651
NBP35,1794,52.20807454109081
NCA2,1647,25.55757070214156
NCA3,29897,846.8803320380762
NCB2,340,18.32247334192906
NCE101,983,92.57336895175479
NCE102,15652,861.2549414842049
NCE103,2595,111.91686171078014
NCL1,3674,51.35227829117769
NCP1,8074,111.71044616844878
NCR1,2789,22.803565374232853
NCS2,1399,27.11451879307815
NCS6,2206,58.669737229012824
NDC1,2709,39.53814605898994
NDD1,2777,47.906454716121225
NDE1,1404,23.961576178589457
NDE2,3294,57.76198213634191
NDI1,6482,120.74163249384064
NDJ1,160,4.339667073820226
NDL1,2692,135.65399566584173
NDT80,1180,17.990096764819633
NEJ1,1646,45.945908841806784
NEM1,5212,111.63696463127948
NEO1,2876,23.902731792645184
NET1,4073,32.77016170724492
NEW1,11150,89.18500741020634
NFI1,702,9.245147342633208
