gene,count,RPKM
HIS7,6407,93.05527046812765
HIT1,591,28.76834774484809
HKR1,3952,17.60486066882376
HLJ1,2090,74.60623966768838
HLR1,5008,94.86583783690448
HMF1,8702,537.6344753675027
HMG1,1702,12.957418300070872
HMG2,4268,32.77208776788365
HMI1,957,10.871861397267924
HMLALPHA1,0,0.0
HMLALPHA2,0,0.0
HMO1,9777,317.9216069910168
HMRA1,1,0.04947703621988904
HMRA2,0,0.0
HMS1,3913,72.24902222892213
HMS2,1019,22.797704415254035
HMT1,8846,203.5789598752191
HMX1,260,6.566857784237264
HNM1,3992,56.84899764966381
HNT1,12343,505.7967572725137
HNT2,1190,38.59142234254683
HNT3,750,27.6322438521628
HO,1504,20.578850780911576
HOC1,3381,68.40156637846317
HOF1,1489,17.849714664477112
HOG1,7737,142.52711378945574
HOL1,3063,41.91025262096553
HOM2,13238,290.5043731040255
HOM3,10230,155.61558662743016
HOM6,13244,295.4799755259764
HOP1,542,7.183532243335859
HOP2,303,10.042477223718084
HOR2,21561,689.9324330084096
HOR7,32392,4336.086092073736
HOS1,1189,20.275535374291017
HOS2,817,14.48555827382872
HOS3,2777,31.95448629739337
HOS4,7324,54.26632812566592
HOT1,2129,23.74950422435834
HOT13,970,66.5881969798102
HPA2,167,8.543350060992262
HPA3,3527,157.37811441862257
HPC2,2461,30.22353427563229
HPF1,11761,97.58437293122934
HPM1,1699,36.10047880935366
HPR1,2281,24.329976650621994
HPT1,19161,693.2287719542435
HRB1,6275,88.57534382557962
HRD1,2602,37.85991177228362
HRD3,2984,28.737180196256
HRI1,3835,125.72182219169342
HRK1,3394,35.8682038039727
HRP1,6778,101.7557982428191
HRQ1,2006,14.945950889921596
HRR25,12329,200.04791841299047
HRT1,759,49.96815663679302
HRT3,2628,61.18115181402697
HSC82,25865,294.2518247733515
HSE1,2680,47.51688638171478
HSF1,3735,35.9696273569089
HSH155,1861,15.377703794697865
HSH49,1661,62.34006376561025
HSK3,1019,116.91965550108856
HSL1,3095,16.364934166770038
HSL7,1992,19.322814309605167
HSM3,1375,22.95984780231684
HSP10,13366,1003.2959570031868
HSP104,39777,351.4629299423991
HSP12,63360,4626.300794704504
HSP150,84735,1643.8942475144518
HSP26,145970,5453.012976445547
HSP30,20053,483.667051615206
HSP31,5427,183.14465462229626
HSP32,0,0.0
HSP33,90,3.037224786439407
HSP42,13147,280.8343332039567
HSP60,18142,254.29740224915506
HSP78,13093,129.50738126254208
HSP82,18737,211.95959993734914
HST1,3714,59.18651190315163
HST2,3898,87.45208962677569
HST3,2415,43.29627208585759
HST4,2389,51.71941729629503
HSV2,2373,42.4485422305501
HTA1,27461,1658.3495995637584
HTA2,13127,792.7298784994522
HTB1,38429,2338.2801088975616
HTB2,13324,810.7222194423772
HTD2,746,21.322783170531586
HTL1,692,70.35425786602315
HTS1,8043,118.097886488829
HTZ1,4045,240.65569334593263
HUA1,1402,56.58565147068429
HUA2,865,28.473290837171252
HUB1,1650,179.08681285807134
HUG1,8691,1011.6540913540874
HUL4,1054,9.47982968928578
HUL5,2385,21.027197286578858
HUR1,201,14.544019953322158
HUT1,3173,74.9553330351174
HVG1,593,19.05136368930397
HXK1,399633,6604.446964628149
HXK2,35966,593.163694894843
HXT1,599,8.425624440637765
HXT10,1954,28.69119360924678
HXT11,155,2.1917688257384533
HXT13,2338,33.2358998832938
HXT14,490,7.274618085737598
HXT15,76,1.074673746813693
HXT16,0,0.0
HXT17,618,8.785195093188864
HXT2,3830,56.755881136346396
HXT3,2059,29.11517427222887
HXT4,1653,23.009565802662678
HXT5,19673,266.4570906356032
HXT6,14588,205.19701058434677
HXT7,4876,68.58655220792946
HXT8,274,3.860886993631318
HXT9,223,3.153319020255968
HYM1,1628,32.689312907026626
HYP2,0,0.0
HYR1,11851,580.3934908329426
IAH1,2349,78.93988672972515
IBA57,1851,29.85303286408843
IBD2,1872,42.714424951106935
ICE2,2444,39.89766522081714
ICL1,4197,60.41101788186606
ICL2,1197,16.69102663020017
ICP55,2353,36.91164065870395
ICS2,9639,302.41504828665313
ICS3,1386,84.33360823680087
ICT1,3443,70.00858665685483
ICY1,9367,587.7625806206204
ICY2,4014,235.3250632342848
IDH1,9745,216.8133523987929
IDH2,9446,205.0489738493748
IDI1,7281,202.3506348894866
IDP1,7638,142.99924513546122
IDP2,1317,25.612213086098638
IDP3,905,17.265448581451146
IDS2,1808,30.896689704586823
IES1,2519,29.194854552120027
IES2,2805,70.18417774936253
IES3,2611,83.54963047098731
IES4,1853,127.20405051916322
IES5,1683,107.28152884545416
IES6,3852,185.25979978794237
IFA38,3644,84.10281018470235
IFH1,5607,41.46790681257059
IFM1,2682,31.81863083507068
IGD1,3909,160.18468153433167
IGO1,5534,263.00489601716316
IGO2,2279,138.6697641931235
IKI1,1801,46.662005663434215
IKI3,5960,35.45878695529687
IKS1,2677,32.18720690760136
ILM1,2038,80.23897926545293
ILS1,14667,109.7875144906722
ILV1,8017,111.59569814878807
ILV2,20794,242.75097586877592
ILV3,34237,469.2556062414028
ILV5,71304,1446.2057724186745
ILV6,13060,338.3707906521104
IMA1,1076,14.647774408845478
IMA2,343,4.669318422150557
IMA3,0,0.0
IMA4,0,0.0
IMA5,223,3.07746598540445
IMD1,31,0.6162993529799214
IMD2,1803,27.636040649027983
IMD3,12207,187.10657138252057
IMD4,5464,66.39274337668466
IME1,296,6.585608241153689
IME2,826,10.269727318826112
IME4,3710,49.58049069939485
IMG1,2882,136.1621618702858
IMG2,1767,96.54518027497708
IMH1,4087,35.9932599064124
IML1,2513,12.734286164883917
IML2,4523,49.62801327804454
IML3,1037,33.85751132077526
IMO32,2080,48.70579067959067
IMP1,1362,57.273684576675535
IMP2,1510,68.13469686333296
IMP2',5571,128.94813544317762
IMP3,1087,47.44856736718558
IMP4,3313,91.44076062461832
INH1,7511,701.4725708378863
INM1,2777,75.35213322831275
INM2,2365,64.82983373314937
INN1,1590,31.14760443589161
INO1,1735,26.095739306375872
INO2,1018,26.80768561594482
INO4,1382,73.02571841056316
INO80,4863,26.21376394091164
INP1,1215,23.179580139738277
INP2,1311,14.91452318878267
INP51,2559,21.70359566329496
INP52,1652,11.206492986421736
INP53,3135,22.725276072062123
INP54,2007,41.86952423778833
IOC2,3520,34.77470872061607
IOC3,2813,28.671795983819294
IOC4,3290,55.51371970769805
IPI1,1527,36.61049602774554
IPI3,2311,33.38385896458493
IPK1,816,23.240872786636107
IPL1,477,10.41074822177899
IPP1,38193,1065.1301254590396
IPT1,5581,84.89644075930477
IQG1,3891,20.890124118244984
IRA1,5036,13.077272830524509
IRA2,4398,11.468744867824682
IRC10,1061,14.517394068182968
IRC11,582,29.773830751482016
IRC13,124,9.485140518243362
IRC14,287,20.220338817010735
IRC15,1677,26.938564002498104
IRC16,0,0.0
IRC18,1271,45.37058881226409
IRC19,519,18.04541029680464
IRC2,88,6.862096648024481
IRC20,3391,17.49244674012856
IRC21,2138,85.00954946264982
IRC22,3244,115.28791619055289
IRC23,1453,73.86180395905465
IRC24,2673,81.32169365691513
IRC25,1404,62.6478232616235
IRC3,1790,20.836046755538103
IRC4,605,26.995678827124088
IRC5,2216,20.841226257694963
IRC6,1182,39.88888552857088
IRC7,1325,31.208499068219844
IRC8,1281,12.501458329149097
IRC9,123,7.541282306889499
IRE1,2584,18.596863260274233
IRR1,3980,27.77276577572028
IRS4,1738,22.66107160104513
ISA1,5007,160.21945605830467
ISA2,1362,58.81329975346789
ISC1,4126,69.32864466727244
ISC10,1431,42.88606730165673
ISD11,1276,107.87938256657435
ISF1,4537,107.49306941153688
ISM1,1796,14.381917143169954
ISN1,3296,58.69782974310963
ISR1,1655,29.938250028293744
IST1,1241,29.842602743618443
IST2,5794,49.14053664444353
IST3,666,35.90040465689318
ISU1,3617,175.00554273810025
ISU2,2322,118.78837629714991
ISW1,2948,20.953685384078295
ISW2,3938,28.215092751924033
ISY1,1694,57.65178868165483
ITC1,3174,20.15244664359917
ITR1,25379,348.4416187939388
ITR2,3425,45.09642595020187
ITT1,1287,22.2298727702535
IVY1,4297,76.01877797221174
IWR1,3604,76.71335792161291
IXR1,6957,93.43986502682333
IZH1,6800,172.2903818567661
IZH2,5421,136.91898480134697
IZH3,18563,274.0694624824465
IZH4,2778,71.2851859673917
JAC1,1408,61.12829878888835
JEM1,1872,23.27473310029356
JEN1,4676,60.86963836000322
JHD1,1873,30.514217758626103
JHD2,1999,22.024022844779534
JID1,986,26.222938417371697
JIP3,1,0.06374422391292582
JIP4,4679,42.85138219471046
JIP5,4084,66.53500551320289
JJJ1,810,11.008012677755008
JJJ2,1235,16.984997745017786
JJJ3,779,36.16618817311747
JLP1,731,14.216042343157255
JLP2,540,20.751947344667336
JNM1,2073,44.51835240002246
JSN1,5068,37.27566078354324
KAE1,3605,74.81792978803178
KAP104,4521,39.51212423841409
KAP114,2397,19.156376114059388
KAP120,2557,19.881163164292612
KAP122,1484,11.015850244116935
KAP123,9562,68.94057980339316
KAP95,3293,30.682860669957492
KAR1,2034,37.641992353226456
KAR2,23112,271.7867048133503
KAR3,1573,17.306818754923388
KAR4,961,22.971824692620643
KAR5,1333,21.2006977425093
KAR9,1815,22.60103343666203
KCC4,2037,15.761772637706521
KCS1,3564,27.236190454076237
KDX1,4088,75.65411245820539
KEG1,617,24.654743559396415
KEI1,1851,58.14919308858946
KEL1,4441,30.61725356056674
KEL2,1400,12.734406679773631
KEL3,2158,26.58368778484024
KES1,5819,107.44110921290515
KEX1,2896,31.863030587576688
KEX2,3936,38.78902506807458
KGD1,14751,116.72578513732579
KGD2,15118,261.6903713719121
KHA1,2196,20.180516910538817
KIC1,2666,19.808237483750595
KIN1,6516,49.140871117459824
KIN2,3615,25.29168689032978
KIN28,1781,42.82810272875459
KIN3,1168,21.5163072128841
KIN4,2992,30.001326418703787
KIN82,1890,21.054160170075114
KIP1,947,6.840007451203359
KIP2,1899,21.573317443481493
KIP3,1374,13.691879678289542
KKQ8,2317,25.668436162189504
KNH1,6026,179.92364072754896
KNS1,9217,100.31008738141614
KOG1,2427,12.511624621964405
KRE1,7576,193.7856888086149
KRE2,11149,202.13595576310715
KRE28,1730,35.99732105839267
KRE29,1002,17.307173671945616
KRE33,3110,23.631799037388
KRE5,2172,12.770870605196366
KRE6,6089,67.83004300295627
KRE9,9564,277.313608106159
KRI1,10193,138.290294201691
KRR1,3021,76.54253582195446
KRS1,23653,320.90457458575463
KSH1,2543,279.79173613331324
KSP1,4187,32.64954393781648
KSS1,766,16.673001396151623
KTI11,860,83.22077232776678
KTI12,4065,103.97819759860343
KTR1,9235,188.25740199827314
KTR2,1147,21.625452413952736
KTR3,1856,36.80733142563255
KTR4,9134,157.76818794366392
KTR5,1110,17.046399916752975
KTR6,4489,80.6591173697665
KTR7,2748,42.60870664363463
KXD1,1274,46.72364291962788
LAA1,2229,8.884774323990506
LAC1,4971,95.28863883285308
LAG1,3203,62.44118057847277
LAG2,1579,19.186336345495075
LAP2,4476,53.497339918923
LAP3,10288,181.60631324755778
LAS1,2071,33.069185394000684
LAS17,1731,21.929018455445743
LAS21,1931,18.663480316917365
LAT1,22110,367.66559757777134
LCB1,6869,98.69453189855783
LCB2,5564,79.51740319091002
LCB3,2284,44.74284813306694
LCB4,2984,38.346893253884005
LCB5,2244,26.196652392494624
LCD1,1846,19.82172661129799
LCL1,571,44.96217581999374
LCL2,1886,114.75698783160638
LCL3,1346,39.311874177223885
LCP5,3256,73.04874392631648
LDB16,1493,46.659283712263736
LDB17,987,16.11251864686846
LDB18,1947,86.87700277092661
LDB19,3662,35.91251507217452
LDB7,1742,77.30026074638627
LDH1,2551,54.49215668998962
LEA1,1563,52.52577392871877
LEE1,5676,150.954765169373
LEM3,2056,39.79114137346244
LEO1,6364,109.92300723379431
LEU1,27243,280.52509025582003
LEU3,2252,20.39182753522044
LEU4,23258,301.2950937590652
LEU5,1456,32.66553168203833
LEU9,2473,32.830698649289026
LGE1,3485,84.05623472193652
LHP1,3653,106.30457932678867
LHS1,3013,27.437335235663646
LIA1,16867,415.55798134096415
LIF1,1493,28.415724914814646
LIN1,991,23.3416019446082
LIP1,3612,192.12424657920198
LIP2,1520,37.10727587782235
LIP5,5072,98.16180401079839
LNP1,2294,66.03901597379115
LOA1,2121,56.595976291806565
LOC1,3035,118.90940812947301
LOH1,1288,47.022375501731396
LOS1,2256,16.457473308440186
LOT5,1370,35.842110527196276
LOT6,559,23.384170141057385
LPD1,22764,365.67052531476855
LPP1,872,25.468019526403587
LPX1,1960,40.57286994210351
LRE1,2343,32.22336009439407
LRG1,2005,15.818961971633057
LRO1,1293,15.687434246897356
LRP1,3316,143.96409004542173
LRS4,970,22.38741105355688
LSB1,1956,64.91796053175226
LSB3,6280,102.6584725193079
LSB5,5175,117.08287662654446
LSB6,1178,15.561558662743018
LSC1,6929,168.6428777699259
LSC2,15325,287.58623636603767
LSG1,2823,35.372375908548975
LSM1,4012,186.2628330559015
LSM12,2647,113.08564387173855
LSM2,2163,125.2840622364013
LSM3,3641,324.9298069737481
LSM4,3228,137.9072377854069
LSM5,307,26.231426270210605
LSM6,4290,396.04945740106814
LSM7,2576,139.79625149163388
LSM8,15,1.0952416654129984
LSP1,15902,373.45392319175926
LST4,5426,52.56983839311638
LST7,1809,59.79208203032442
LST8,2513,66.39422227414805
LTE1,1258,7.036190420605882
LTP1,1971,97.7198952585153
LTV1,2862,49.540801882948294
LUC7,579,17.749603478410652
LYP1,13349,175.18975044398613
LYS1,3729,80.0814935357857
LYS12,13730,296.4414851744178
LYS14,3332,33.832951977005656
LYS20,7315,136.95201337600142
LYS21,5408,98.49393226317225
LYS4,6500,75.22553225459114
LYS5,1532,45.072069708278015
LYS9,4982,89.51742542574665
MAC1,2655,51.015203888973865
MAD1,2366,25.33756407470106
MAD2,1153,47.008291175746386
MAD3,2024,31.504470851104642
MAE1,12857,154.1261124521036
MAF1,3603,68.46642417241856
MAG1,1529,41.34875324485122
MAG2,3719,44.51588801826165
MAK10,2366,25.889881547719067
MAK11,1975,33.82249492693303
MAK16,4219,110.37800314908108
MAK21,5735,44.89494506990188
MAK3,403,18.287029388986145
MAK31,1029,92.86172592366837
MAK32,1412,31.156215287902363
MAK5,1770,18.36723102979421
MAL11,2472,32.17915868817963
MAL12,652,8.951650398110568
MAL13,820,13.89462703519725
MAL31,6492,84.78417106826345
MAL32,136,1.867215420464781
MAL33,4556,78.02293006942121
MAM1,1233,32.68374633222551
MAM3,4682,53.18919024243304
MAM33,3858,116.0545962466837
MAP1,11144,230.68574624224567
MAP2,6365,121.14272544058622
MAS1,2993,51.92028992137097
MAS2,2961,49.23825574074088
MATALPHA1,0,0.0
MATALPHA2,0,0.0
MBA1,1733,49.88910840565827
MBB1,786,57.91718311413323
MBF1,11456,605.3419899503701
MBP1,3391,32.656762079592525
MBR1,2862,67.6086237461412
MCA1,4631,85.90100951162978
MCD1,2992,42.382826210549794
MCD4,2636,23.01277342776471
MCH1,2001,33.00118315866599
MCH2,919,15.572149079690575
MCH4,2621,41.93481069790459
MCH5,4334,66.68525051966702
MCK1,4737,101.18751322637429
MCM1,3289,92.04354985592768
MCM10,656,9.211263237319576
MCM16,627,27.669896580049265
MCM2,2617,24.18774209608284
MCM21,1483,30.02802905526427
MCM22,704,23.559865158217384
MCM3,6249,51.63636271524286
MCM4,5054,43.4610029600073
MCM5,4073,42.15645389647643
MCM6,3539,27.921848587336353
MCM7,8212,77.96325462575805
MCR1,17241,457.0157911710463
MCT1,4299,95.64706023216118
MCX1,2482,38.26268451581021
MDE1,2993,98.11875197385618
MDG1,3554,77.779069332708
MDH1,26071,625.0636816891644
MDH2,10379,220.53376666408573
MDH3,7266,169.64783982519245
MDJ1,8251,129.43389165956918
MDJ2,224,12.238890991281759
MDL1,5275,60.872986240985846
MDL2,5061,52.51782838519124
MDM1,1856,13.215398251224451
MDM10,1350,21.94917507609045
MDM12,1090,32.186146000739825
MDM20,1770,17.837185466826497
MDM30,2020,27.085442187508985
MDM31,1921,26.601783484875938
MDM32,3658,47.15926605980548
MDM34,3942,68.82879579078033
MDM35,2492,230.05949833180927
MDM36,2572,35.61675539984431
MDM38,7212,100.91488014000463
MDN1,8653,14.151684984593146
MDR1,3857,32.57470602066406
MDS3,4301,23.215492129191023
MDV1,2160,24.263815356841807
MDY2,2866,108.0707002936156
MEC1,1157,3.9226510977096467
MEC3,1687,28.52547310185124
MED1,1694,23.996158957443633
MED11,883,53.72768836442653
MED2,3975,73.90345959904838
MED4,1725,48.61335813148922
MED6,1805,48.97752988012406
MED7,1433,51.61224027475364
MED8,1648,59.09089556728224
MEF1,3262,34.382730917190905
MEF2,1481,14.506164204262728
MEH1,2968,128.85567528794078
MEI4,161,2.9500729877512093
MEI5,12,0.4322029890419007
MEK1,129,2.0805193081941695
MEP1,2599,42.341939110875195
MEP2,2485,39.91790789875241
MEP3,4148,67.99141048906705
MER1,475,14.07782952468122
MES1,7476,79.84777801143912
MET1,2484,33.58741107266528
MET10,4612,35.75534116456385
MET12,3102,37.864069004277944
MET13,2607,34.839983626232446
MET14,1797,71.09898850646547
MET16,1244,38.13559020231926
MET17,5720,103.23985855848068
MET18,2579,20.052217364376475
MET2,1793,29.570775314087015
MET22,3497,78.45560734346705
MET28,9,0.38449973360243556
MET3,1910,29.962275247821736
MET30,5673,71.08306359518183
MET31,1644,74.18108718100622
MET32,628,26.270588280114556
MET4,6535,77.9905370165561
MET5,4237,23.583242457797926
MET6,18919,197.8555970029806
MET7,2899,42.41185363491816
MET8,384,11.215274653829102
MEU1,3397,80.72168700490633
MEX67,4368,58.4713017108486
MF(ALPHA)1,26112,1263.407445943399
MF(ALPHA)2,298,19.780728260186272
MFA1,348,75.54207378740463
MFA2,119,24.507202393600252
MFB1,2392,41.22746595185524
MFG1,1367,23.920332495011262
MFM1,1133,21.980671297974553
MFT1,2964,60.575503408185575
MGA1,83,1.4587244938323376
MGA2,11284,81.35594044148594
MGE1,4927,172.80585892398332
MGM1,2428,22.110139380083414
MGM101,4946,147.13016802088785
MGR1,1657,31.838867361216458
MGR2,2305,162.39679781606182
MGR3,2405,38.47890870982851
MGS1,1967,26.868190379298238
MGT1,1637,69.56619636363972
MHF1,1314,115.97526030680936
MHF2,462,45.81084891875603
MHO1,5890,139.54908063344772
MHP1,6793,38.99916271844435
MHR1,2757,97.54888101903083
MHT1,890,21.994699291063085
MIA40,7728,153.63746451060751
MIC14,1181,77.75018839005607
MIC17,4271,218.4948988652572
MIC23,2747,111.99633639182595
MID1,1384,20.24767348421067
MID2,1265,26.950111006581558
MIF2,1216,17.75751820189608
MIG1,15768,250.7821470396749
MIG2,1227,25.731030040172737
MIG3,488,9.922797063184767
MIH1,1438,20.810249445649017
MIM1,3773,265.8234785943606
MIM2,884,80.6828026854242
MIP1,4030,25.791268540641813
MIP6,1278,15.552431648864577
MIR1,23991,617.5969460345207
MIS1,3246,26.71222602816702
MIT1,3256,39.20757170258066
MKC7,1035,13.924429213542139
MKK1,2137,33.72081968416942
MKK2,1855,29.386464408615687
MKS1,3028,41.573002155642335
MKT1,3873,37.43327771487362
MLC1,5416,290.00052203842125
MLC2,2355,115.33429001025902
MLF3,3688,65.38890931931496
MLH1,1151,12.005934827527248
MLH2,1232,14.217160009269111
MLH3,1849,20.74126651101953
MLP1,6278,26.87818014573235
MLP2,5276,25.22358940234475
MLS1,1935,28.002665283262065
MMF1,21036,1157.2353443374711
MMM1,1256,23.625072364318477
MMP1,1266,17.41134181796965
MMR1,3057,49.90473100656219
MMS1,3099,17.677885005806676
MMS2,3551,171.46787451982817
MMS21,662,19.83967613815287
MMS22,1617,8.926031387262773
MMS4,1165,13.521697439564136
MMT1,1764,27.72611777648248
MMT2,3068,50.807169380560644
MND1,267,8.658747702067231
MND2,1116,24.291213522330565
MNE1,1832,22.159949840765805
MNL1,2586,26.060430292210917
MNL2,2271,21.459005524456558
MNN1,4149,43.674735140047034
MNN10,3587,73.12174347242076
MNN11,2880,54.68440655679084
MNN2,4691,63.005089383473944
MNN4,3630,24.72886610118237
MNN5,2031,27.789658202148548
MNN9,5395,109.42275527598382
MNP1,873,35.95762636909751
MNR2,4851,40.167141242682476
MNS1,962,14.048299761697391
MNT2,9140,131.32450452071896
MNT3,2336,29.734104420974543
MNT4,1918,26.51452513698616
MOB1,2588,60.542407244615994
MOB2,2003,49.34858816778035
MOD5,1789,33.493800673912034
MOG1,2508,91.98029548071172
MOH1,4739,273.8314281837611
MON1,1651,20.558846393349313
MON2,2970,14.571999677883387
MOS1,9015,738.8410867393195
MOS2,3709,127.30702195779179
MOT1,4849,20.849070375254787
MOT2,3364,45.950479123517674
MOT3,854,13.96972193467713
MPA43,1011,14.954183623152797
MPC2,25326,1564.712792824336
MPC54,554,9.569036141973923
MPD1,1796,45.219632898430916
MPD2,1613,46.6016135957382
MPE1,2754,50.04411917348623
MPH1,3190,25.776009416057754
MPH2,13,0.17116891601536477
MPH3,13,0.17315595152466418
MPM1,2428,77.07961633689159
MPP10,4583,61.96904385910829
MPP6,690,29.635950946469364
MPS1,3167,33.25048705707418
MPS2,647,13.393187169663761
MPS3,1285,15.111020927879679
MPT5,1998,14.951069144376943
MRC1,2672,19.563259209856486
MRD1,4477,40.49351824068613
MRE11,1531,17.744073965579897
MRF1,1426,27.66499317820981
MRH1,15055,376.69261890076757
MRH4,1557,22.25172479659362
MRI1,1980,38.599293645137706
MRK1,7158,95.92562653091063
MRL1,2385,50.146012377155344
MRM1,6494,126.2913529089784
MRM2,1706,42.68599188606506
MRN1,2263,29.650734939777887
MRP1,3231,80.59209944191174
MRP10,2051,171.59546675960178
MRP13,2687,63.474623342376454
MRP17,2528,153.82060723133665
MRP2,1935,133.9782692431935
MRP20,4479,136.26631720513387
MRP21,2600,117.3180210891826
MRP4,3735,75.94599801433424
MRP49,1831,106.56648494243092
MRP51,4260,99.17492645652773
MRP7,4363,94.20059721893553
MRP8,8207,299.6216116014826
MRPL1,3201,89.89406592274378
MRPL10,3565,88.64788835742152
MRPL11,2241,71.99680611758886
MRPL13,3038,92.07744899313604
MRPL15,2519,79.65367797094166
MRPL16,4234,145.950744849628
MRPL17,2958,84.24816385155589
MRPL19,1470,74.25600725252907
MRPL20,2284,93.59473333957881
MRPL22,3248,84.15224563844215
MRPL23,3601,176.35616914095235
MRPL24,2205,68.37860127308178
MRPL25,1922,97.7029505913992
MRPL27,1954,106.76246873644891
MRPL28,2035,110.436867929144
MRPL3,2045,42.00760658732378
MRPL31,2235,135.99250678878062
MRPL32,1513,66.04386607778453
MRPL33,2366,218.42727650604363
MRPL35,3277,71.52205853830135
MRPL36,3645,164.47084110387328
MRPL37,1593,120.70389750334571
MRPL38,195,11.267594111802788
MRPL39,2583,292.19813558102834
MRPL4,2221,55.745519016052
MRPL40,3128,84.30665598105244
MRPL44,1985,107.72343137068837
MRPL49,2457,121.81521189760126
MRPL50,2863,164.24974175643598
MRPL51,643,36.62715980835053
MRPL6,2334,87.19142486143664
MRPL7,2047,56.11275672378722
MRPL8,3647,122.56013916701046
MRPL9,2046,60.86298499206158
MRPS12,7290,380.2053209933694
MRPS16,4028,265.18015142688046
MRPS17,3034,102.38822224507956
MRPS18,5066,186.646596473409
MRPS28,2375,66.46501395798974
MRPS35,2297,53.32075368013531
MRPS5,2698,70.35623841153023
MRPS8,1457,75.01469304091506
MRPS9,3666,105.53575961635501
MRS1,646,14.254189147298106
MRS2,1858,31.68372138387949
MRS3,3437,87.63555903549043
MRS4,1126,29.651722989738573
MRS6,6530,86.8335638262866
MRT4,5437,184.2563102204084
MSA1,2519,32.11434000733203
MSA2,2842,62.709606124800644
MSB1,1773,12.51347287671336
MSB2,3090,18.988658101192456
MSB3,2942,37.27046348695631
MSB4,3879,63.19522193577718
MSC1,19306,301.67586448391285
MSC2,1593,17.64774225566158
MSC3,5085,56.02409012791592
MSC6,3807,44.12259280663793
MSC7,6604,82.23538557339725
MSD1,1957,23.851560274502393
MSE1,1340,20.04203866938249
MSF1,1181,20.181963794865617
MSG5,1757,28.79964036385989
MSH1,1808,15.126504334537298
MSH2,3026,25.185640120854618
MSH3,1670,13.162963293187294
MSH4,723,6.606338236654968
MSH5,529,4.710429601654277
MSH6,4558,29.451985315353664
MSI1,2256,42.83611846948615
MSK1,3871,53.88386522813504
MSL1,728,52.20651938468625
MSL5,2097,35.30948916293729
MSM1,1734,24.178980932971676
MSN1,981,20.5722416213606
MSN2,3778,43.04118499407412
MSN4,11103,141.32609648376726
MSN5,6032,39.54910203182762
MSO1,2181,83.02035638206395
MSP1,2610,57.749105994503545
MSR1,3032,37.81418222034608
MSS1,1201,18.303905935194333
MSS11,1205,12.751364317127178
MSS116,6572,79.37564960003657
MSS18,1463,43.68209199873948
MSS2,1667,38.036830338405586
MSS4,4305,44.32920432960046
MSS51,3145,57.8030288557783
MST1,1484,25.743304458173917
MST27,146,4.989952098307164
MST28,246,8.407727508106591
MSW1,982,20.75579029787931
MSY1,1872,30.49792613141915
MTC1,8825,147.97576154483897
MTC2,3163,70.9622779603621
MTC3,1299,84.13929116713082
MTC4,2558,29.561544346657982
MTC5,2723,19.03439141521064
MTC6,2035,31.014528374788068
MTC7,756,43.37156995035473
MTD1,5409,135.33911495411834
MTF1,1085,25.48091476940377
MTF2,1313,23.91319028504903
MTG1,1697,37.037819145406594
MTG2,1306,20.21097208133993
MTH1,14376,266.04782795967725
MTL1,1343,19.541068989307032
MTM1,3122,71.2363433212371
MTO1,1453,17.418156754523334
MTQ1,2079,53.00969660598912
MTQ2,1087,39.32674052055021
MTR10,2837,23.4184355276077
MTR2,4254,184.68734591472375
MTR3,2153,68.89404611414618
MTR4,4348,32.51596422928174
MTW1,812,22.48896219648023
MUB1,2024,26.177627953574873
MUD1,1686,41.20152520638837
MUD2,1962,29.845335382504203
MUK1,2766,36.24124297102326
MUM2,3464,75.80942492079362
MUM3,961,16.08027728483445
MUP1,6054,84.56408517856603
MUP3,1329,19.51412298192885
MUS81,1483,18.816932372703782
MVB12,1208,95.12138071900603
MVD1,2120,42.890068240858305
MVP1,2988,46.87292064947191
MXR1,1622,70.41910556504041
MXR2,3433,163.15428406702586
MYO1,2159,8.989422606495005
MYO2,8224,41.93859979679216
MYO3,3137,19.792356191886007
MYO4,3171,17.302139733365397
MYO5,5529,36.39972833265199
MZM1,1381,89.45062440477881
NAB2,5024,76.71411330466913
NAB3,4524,45.24998442309045
NAB6,5441,38.502971463514456
NAF1,3236,52.719705641705325
NAG1,0,0.0
NAM2,3237,29.048990674384083
NAM7,4443,36.71313162807233
NAM8,2366,36.265597435163734
NAM9,3141,51.802456922223826
NAN1,4040,36.1743140921246
NAP1,9926,190.72576791034072
NAR1,3949,64.46639932774421
NAS2,1563,56.80389126227958
NAS6,2954,103.60635422395914
NAT1,4648,43.662780404862204
NAT2,3447,95.79764296993001
NAT3,1326,54.33739772691835
NAT4,174,4.886462814919531
NAT5,1707,77.45895574937803
NBA1,2810,44.95872493747115
NBL1,483,40.27002746255543
NBP1,1330,33.38205326040034
NBP2,2050,69.47313517598624
NBP35,1971,48.11739523367622
NCA2,2202,28.66444475379108
NCA3,30943,735.2873597270582
NCB2,416,18.806100791481725
NCE101,1115,88.0861575494454
NCE102,17486,807.14694779896
NCE103,3377,122.17700343872868
NCL1,4147,48.62446622982457
NCP1,10676,123.9121389397311
NCR1,3266,22.40116827305857
NCS2,1595,25.932543886195756
NCS6,2499,55.753885445440574
NDC1,3162,38.71412155121433
NDD1,3005,43.487343243515504
NDE1,1852,26.5148701221552
NDE2,4236,62.312430575804726
NDI1,8405,131.336664300595
NDJ1,113,2.571077224000674
NDL1,3126,132.14378914698722
NDT80,1309,16.741385074609088
NEJ1,1797,42.07899319770406
NEM1,5287,94.99771742792504
NEO1,3302,23.021624867552617
