"gene","JCYL001B","JCYL002B","JCYL003B","Mean_B","JCYL001D","JCYL002D","JCYL003D","Mean_D"
"RNH201",45.395947632492,46.2935847377089,47.7103684493747,46.4666336065252,34.2393406354111,31.1167690652516,32.3961954415144,32.584101714059
"RNH202",35.3433374052875,34.0710526014576,35.9845399875887,35.1329766647779,32.1270888521146,32.0782997332771,34.607307009491,32.9375651982942
"RNH203",58.503241202137,66.0872059481365,66.929261497514,63.8399028825958,88.1324194186387,74.6974969106247,90.2643701164536,84.3647621485724
"RNH70",44.2193613353685,45.2337986775937,45.4132815252922,44.9554805127515,48.3936022510643,52.3653486629893,46.1645361296022,48.9744956812186
"RNP1",1.03901756374995,0.971613226522272,0.817512850203472,0.942714546825232,0.867431399007095,1.60849760091147,1.03292217349756,1.16961705780537
"RNQ1",84.4742282061867,91.078768586355,87.1879468320452,87.580314541529,113.572424322654,113.171182072105,109.423602665345,112.055736353368
"RNR1",130.365853316014,138.965828742752,136.478206840071,135.269962966279,132.104131944775,112.717177480981,149.047532526735,131.289613984163
"RNR2",224.37405148221,239.097821493356,229.440090864918,230.970654613495,651.1156938797,629.324686356611,701.689855511231,660.710078582514
"RNR3",55.173356362822,73.1222712718917,65.5419785076922,64.612535380802,46.307321173048,51.8887943917458,41.5424676444594,46.5795277364177
"RNR4",748.146491737434,774.833466844387,744.178875960148,755.719611513989,1456.60599594027,1407.13101266083,1558.51835230097,1474.08512030069
"RNT1",25.9223040634577,27.6182431974022,28.4051075070698,27.3152182559765,28.9109766735926,26.9178308667463,30.4405665960828,28.7564580454739
"RNY1",34.4074187282238,29.0739436748619,29.2237352199172,30.9016992076676,50.5355414874929,58.5688576358157,48.5829601603681,52.5624530945589
"ROD1",18.149245157265,17.3529967664479,17.3526370202796,17.6182929813308,19.7631435599822,19.8457234684568,18.784885350958,19.4645841264657
"ROG1",30.4748541493967,31.6789346451139,31.3717576991347,31.1751821645484,30.0781673691991,32.100726104543,30.5510071432442,30.9099668723288
"ROG3",21.1845167089862,20.3632835622175,19.8948546141138,20.4808849617725,11.9054062231269,11.6353628196204,11.3142973772757,11.618355473341
"ROK1",21.6713001166644,25.6947273621598,24.1274810214919,23.8311695001054,31.871209383381,32.4004152227426,33.4008639111512,32.5574961724249
"ROM1",15.0394724021496,15.1079132757248,15.4079249340901,15.1851035373215,21.2605735050759,20.5981912870058,21.4536863197893,21.1041503706237
"ROM2",18.0857121736263,18.7651903550267,18.6907414720433,18.5138813335654,24.4149302717341,23.11400384508,25.3777636436321,24.3022325868154
"ROT1",175.969397537016,176.049763612401,177.419374397271,176.479511848896,147.947119285905,153.152993268182,159.198627596258,153.432913383449
"ROT2",33.1926625574209,33.7012441136652,34.1771733448939,33.6903600053266,25.3820822397073,26.3872206781288,26.1853882935874,25.9848970704745
"ROX1",32.526949243644,31.2241558568472,34.9492282166932,32.9001111057281,30.4293158639947,31.9924755117408,41.9047288272588,34.7755067343315
"ROX3",239.975932086264,270.051323253984,298.937815416598,269.655023585615,295.394771708131,291.304079630702,310.157083408589,298.951978249141
"ROY1",42.3115424550857,40.0892761785588,40.3222718985738,40.9076968440728,25.9945263140079,31.8685488232846,25.990857578621,27.9513109053045
"RPA12",115.944009747959,129.098609264765,127.411972983101,124.151530665275,146.675459223642,149.694835307804,163.136121052393,153.168805194613
"RPA135",47.3667146035911,51.9565599952317,46.4264461234738,48.5832402407655,57.43651059317,57.6690031334537,63.1163490898801,59.4072876055013
"RPA14",67.8269211718329,72.2842690262946,69.2368220054571,69.7826707345282,90.3865380205326,87.5571071579654,88.9211262402249,88.954923806241
"RPA190",22.8364376002824,24.8301157889025,22.07652944581,23.2476942783316,29.4691269966319,29.0279418325507,31.9988742997022,30.1653143762949
"RPA34",78.929200429281,92.2824955532372,92.8436068126379,88.018434265052,105.202486465525,108.591591188925,116.976229049938,110.256768901463
"RPA43",42.9226121057729,50.1653516038258,47.2507427181823,46.7795688092603,52.8082882508,55.6017355492004,56.036817608094,54.8156138026982
"RPA49",59.577287775533,68.1024575240671,66.3246603229981,64.6681352075327,85.2410440397152,89.5988032330062,91.5725234581492,88.8041235769569
"RPB10",363.075831528942,381.0046701656,361.691864887557,368.5907888607,422.96896203541,442.714421847111,429.89929896976,431.860894284094
"RPB11",200.682289493169,194.188814281517,212.739139427949,202.536747734212,236.173930032694,200.112673785178,240.986718659803,225.757774159225
"RPB2",50.9930224461096,52.5067719149179,52.2040348629932,51.9012764080069,69.4010684693129,66.0281230928089,70.9554293059754,68.7948736226991
"RPB3",41.528131466495,43.6819844003352,44.3673705929392,43.1924954865898,47.4604721678966,45.3808100570633,47.3719479569571,46.7377433939724
"RPB4",244.987365916811,237.541927340073,235.311131207216,239.280141488033,203.652458500623,199.682107792259,209.050420068673,204.128328787185
"RPB5",125.68894618958,140.90640889264,137.766054386141,134.787136489453,166.69645755096,172.294702787226,176.935742682453,171.975634340213
"RPB7",106.078527333533,110.059676531447,110.031526059363,108.723243308114,101.704650464979,97.0798662787098,102.511520358159,100.432012367283
"RPB8",260.059052432841,268.350319706151,254.290986908529,260.900119682507,273.35344477403,259.680917348316,279.24032091696,270.758227679769
"RPB9",99.0372782940802,104.270687724341,108.669391063632,103.992452360685,109.441058772651,108.276237072583,112.445755310019,110.054350385084
"RPC10",220.141530930508,239.025976853366,240.360292225317,233.175933336397,313.352239860414,284.130151334713,335.772447384841,311.084946193323
"RPC11",93.7665741750113,95.9942196774257,92.3384446795138,94.0330795106502,91.8950514463639,94.708835574903,98.4533026631009,95.0190632281226
"RPC17",43.8453026848506,45.3319545501904,50.2114374044725,46.4628982131712,42.8856973103073,44.4440842109576,50.7534598829666,46.0277471347439
"RPC19",50.6730895269901,56.8473006659884,61.885151073095,56.4685137553578,64.9843388145046,67.1546409304946,69.8486532707792,67.3292110052594
"RPC25",54.0787027271507,56.1452556953598,56.0840681859072,55.4360088694726,56.2978211927314,56.412488518441,57.5138825243243,56.7413974118322
"RPC31",61.7396520331715,66.2200681171429,64.6792160751259,64.2129787418134,82.2619209596308,83.13002529276,84.396299810773,83.2627486877213
